"gc","map"
0.408876,0.904692
0.374791,0.902803
0.378369,0.898982
0.359205,0.87483
0.34703,0.855851
0.351151,0.858635
0.35955,0.88687
0.370341,0.883936
0.372804,0.807429
0.35739,0.763608
0.355189,0
0.378053,0
0.385945,0.672919
0.390117,0.833598
0.381339,0.802163
0.393952,0.861626
0.397536,0.903655
0.368857,0.880323
0.353145,0.876368
0.344299,0.8951
0.37233,0.834183
0.382133,0.875717
0.400111,0.867291
0.389199,0.863042
0.391722,0.902757
0.366102,0.90307
0.361334,0.892228
0.360084,0.891544
0.365014,0.889643
0.36551,0.892413
0.355502,0.896022
0.373077,0.900282
0.395189,0.861683
0.392953,0.86328
0.407595,0.879336
0.395287,0.896316
0.41832,0.848414
0.40656,0.854416
0.401388,0.909124
0.386967,0.881542
0.404026,0.861705
0.393503,0.887326
0.384706,0.886471
0.373023,0.91618
0.363015,0.910934
0.367368,0.911856
0.368753,0.886907
0.370508,0.865257
0.341221,0.884076
0.345166,0.915621
0.367408,0.873693
0.354309,0.88263
0.354799,0.763401
0.367412,0.889382
0.3896,0.869529
0.391276,0.889434
0.350466,0.858037
0.338177,0.889318
0.342232,0.875494
0.372767,0.907331
0.384917,0.881658
0.401822,0.856827
0.364786,0.89102
0.388131,0.907742
0.404868,0.837423
0.410282,0.861197
0.415701,0.849587
0.402645,0.856404
0.387185,0.900306
0.403957,0.87189
0.40102,0.883316
0.41415,0.907636
0.38647,0.915584
0.36612,0.902291
0.367969,0.900529
0.353564,0.885884
0.355375,0.901207
0.35893,0.913974
0.367884,0.920122
0.395577,0.915698
0.441622,0.921663
0.439709,0.888083
0.470542,0.924437
0.480856,0.905093
0.390156,0.916832
0.387636,0.91394
0.403617,0.847019
0.40122,0.889175
0.40586,0.888035
0.370961,0.900096
0.38633,0.878893
0.407554,0.885532
0.376377,0.899945
0.403107,0.877855
0.430882,0.895334
0.465577,0.896878
0.460544,0.903034
0.450205,0.922547
0.439801,0.874722
0.462143,0.935713
0.458002,0.930349
0.457753,0.918722
0.479229,0.911617
0.503208,0.918527
0.529144,0.906731
0.506786,0.898192
0.422826,0.940922
0.43366,0.881495
0.448844,0.913236
0.449331,0.931576
0.468487,0.878243
0.444206,0.897311
0.433963,0.748105
0.395392,0.881772
0.369493,0.910206
0.381008,0.907263
0.392472,0.875868
0.403539,0.849822
0.384398,0.805683
0.387188,0.909808
0.397848,0.916895
0.371892,0.928862
0.385511,0.896728
0.407291,0.901601
0.436292,0.916709
0.42666,0.915267
0.434179,0.917468
0.418293,0.814622
0.414141,0.911782
0.413011,0.874896
0.450785,0.905128
0.451458,0.837142
0.45395,0.908483
0.371343,0.858863
0.392394,0.872175
0.369512,0.906466
0.390937,0.882006
0.35292,0.893262
0.404995,0.889541
0.484181,0.887146
0.477314,0.902992
0.448917,0.908883
0.454029,0.905042
0.487188,0.874698
0.466302,0.843743
0.459817,0.751674
0.414128,0.824336
0.424473,0.860295
0.430874,0.851832
0.422383,0.886145
0.454651,0.70141
0.46505,0.213089
0.442792,0.2196
0.464673,0.179793
0.465248,0.165561
0.47805,0.212729
0.460699,0.219408
0.487802,0.17967
0.465937,0.170827
0.410618,0.189002
0.428565,0
0.394742,0
0.380219,0
0.449949,0
0.492023,0
0.462554,0
0.45025,0
0.431848,0
0.505854,0
0.564217,0
0.572258,0
0.399802,0
0,0
0,0
0,0
0,0
0,0
0.29942,0.207698
0.346066,0.222363
0.305756,0.178026
0.305672,0.274453
0.33038,0.202431
0.309396,0.166628
0.385908,0.876742
0.366823,0.872538
0.391073,0.904922
0.376989,0.864664
0.373223,0.896569
0.354378,0.917389
0.392943,0.876989
0.35657,0.900681
0.347864,0.867084
0.354162,0.862204
0.346344,0.918048
0.34984,0.910561
0.351772,0.877399
0.350489,0.84754
0.381761,0.897259
0.38531,0.829057
0.361552,0.910722
0.375237,0.795549
0.391616,0.901297
0.370193,0.807231
0.436038,0.884485
0.433269,0.900831
0.438406,0.894938
0.437876,0.86503
0.410975,0.838472
0.458779,0.871605
0.421929,0.811287
0.425692,0.904092
0.430633,0.726043
0.410245,0.876367
0.47204,0.921093
0.497057,0.897226
0.491735,0.853301
0.530121,0.895926
0.510854,0.897796
0.48624,0.891485
0,0.864774
0,0.854219
0,0.908655
0,0.879448
0,0.907873
0,0.894546
0,0.874814
0,0.852059
0,0.849926
0,0.91685
0.137306,0.911744
0.279858,0.909023
0.256698,0.917851
0.382063,0.947981
0.386874,0.918302
0.365698,0.919726
0.386614,0.88618
0.472431,0.89846
0.384795,0.85777
0.503457,0.892447
0.521224,0.85302
0.498287,0.882178
0.452701,0.909971
0.508642,0.848343
0.481243,0.784278
0.46081,0.838473
0.454153,0.863951
0.466361,0.86584
0.412947,0.883281
0.476258,0.885475
0.480418,0.932955
0.470893,0.907461
0.450335,0.837504
0.436656,0.898639
0.412607,0.93807
0.45611,0.92097
0.485346,0.936304
0.538365,0.842765
0.500901,0.859355
0.499961,0.896316
0.440968,0.921705
0.496572,0.923228
0.502146,0.908151
0.498376,0.906419
0.515451,0.818912
0.486243,0.851554
0.520595,0.89847
0.469459,0.837375
0.503305,0.881893
0.514419,0.785184
0.536711,0.784023
0.366731,0.883673
0.365441,0.881005
0.377645,0.85879
0.394308,0.87405
0.41061,0.864806
0.405527,0.883808
0.373082,0.873767
0.381704,0.848413
0.421083,0.824789
0.459181,0.877926
0.479889,0.871622
0.445145,0.842258
0.446443,0.879037
0.504438,0.811015
0.470004,0.877562
0.419862,0.906355
0.414157,0.848073
0.382658,0.874567
0.373417,0.756011
0.374219,0.608706
0.37741,0.544464
0.365556,0
0.368871,0
0.399745,0.50419
0.383602,0.802133
0.388177,0.855531
0.380829,0.854615
0.393571,0.408159
0.373837,0.476628
0.364337,0.544532
0.380773,0.719031
0.402919,0.930873
0.433299,0.391091
0.400738,0.849679
0.381422,0.910464
0.361085,0.899044
0.396422,0.884467
0.425675,0.908279
0.444541,0.887682
0.415028,0.90265
0.415493,0.885177
0.401817,0.892368
0.447363,0.885031
0.42352,0.929826
0.42657,0.924803
0.445031,0.887616
0.45571,0.871812
0.448244,0.89698
0.48007,0.906282
0.494702,0.900771
0.490267,0.814121
0.44193,0.789867
0.49334,0.90405
0.449408,0.903719
0.425377,0.904446
0.413734,0.817571
0.406485,0.78789
0.413311,0.862331
0.439976,0.914564
0.400214,0.916069
0.385353,0.89957
0.401346,0.95594
0.401374,0.689992
0.393097,0.861346
0.407174,0.901338
0.399558,0.919017
0.413456,0.892117
0.386619,0.867708
0.38761,0.914677
0.400443,0.765665
0.37682,0.758001
0.417851,0.92921
0.441455,0.869683
0.405831,0.894297
0.370414,0.845607
0.407831,0.834698
0.356866,0.888751
0.359876,0.750162
0.362781,0.882496
0.350064,0.899229
0.347929,0.856377
0.360521,0.853861
0.352074,0.84298
0.339007,0.872042
0.348132,0.850958
0.339172,0.820666
0.354422,0.890823
0.361124,0.930091
0.358956,0.890745
0.353521,0.90581
0.346763,0.929095
0.370166,0.881313
0.383068,0.852727
0.364905,0.917688
0.363144,0.904989
0.343898,0.911494
0.351342,0.926917
0.359835,0.894562
0.377291,0.905281
0.378372,0.894784
0.386652,0.937353
0.392839,0.873801
0.366705,0.870662
0.34589,0.910215
0.351905,0.886308
0.359543,0.902224
0.366662,0.947059
0.383931,0.885334
0.382879,0.900385
0.384637,0.901541
0.360658,0.923138
0.380924,0.953507
0.386683,0.936808
0.403483,0.927848
0.377595,0.925009
0.376201,0.736491
0.370639,0.890023
0.370015,0.937344
0.374828,0.682619
0.404535,0.78823
0.399865,0.869526
0.381312,0.878002
0.411706,0.875863
0.448303,0.888285
0.434325,0.813369
0.430327,0.875154
0.473641,0.936747
0.480564,0.926002
0.478695,0.869238
0.470111,0.836554
0.402498,0.949277
0.389825,0.894802
0.38748,0.894425
0.42651,0.813456
0.438007,0.911091
0.415935,0.896621
0.403189,0.918192
0.397941,0.89465
0.42951,0.876214
0.421202,0.89854
0.415094,0.869622
0.426407,0.899074
0.389108,0.890637
0.395743,0.896062
0.358775,0.893712
0.349278,0.924969
0.360512,0.893529
0.362428,0.860214
0.364145,0.879076
0.392967,0.893504
0.400449,0.904134
0.381553,0.907669
0.366367,0.907951
0.380506,0.899939
0.370356,0.845499
0.393447,0.894698
0.394004,0.908855
0.391864,0.873294
0.378237,0.875851
0.391878,0.926248
0.393683,0.917741
0.375787,0.851657
0.349474,0.792367
0.344183,0.616666
0.348686,0.542328
0.346671,0.668097
0.347397,0.532214
0.36418,0
0.364844,0
0.38265,0.563813
0.40829,0.775718
0.395425,0.87609
0.394816,0.846882
0.359041,0.845274
0.357083,0.834815
0.353402,0.849151
0.368193,0.843023
0.400954,0.758817
0.372698,0.790552
0.398339,0.872865
0.37498,0.834231
0.383395,0.812354
0.382085,0.669809
0.434637,0.862353
0.467298,0.921354
0.420347,0.890291
0.436396,0.66232
0.416911,0.887182
0.397964,0.850623
0.380087,0.859737
0.373783,0.895949
0.36846,0.88687
0.382658,0.807949
0.40391,0.913171
0.463055,0.93353
0.471552,0.908643
0.452053,0.910239
0.433948,0.881404
0.34404,0.889067
0.474379,0.923352
0.540648,0.851552
0.49123,0.841104
0.516726,0.863496
0.457518,0.795874
0.448971,0.573522
0.498632,0.883981
0.516344,0.899622
0.51836,0.906817
0.432032,0.84779
0.426788,0.89078
0.389884,0.908917
0.372911,0.870236
0.398245,0.908423
0.388827,0.878181
0.402437,0.917172
0.40604,0.876745
0.407728,0.847217
0.376628,0.877027
0.363922,0.886885
0.371524,0.918496
0.376076,0.931813
0.385399,0.908665
0.373458,0.845749
0.416811,0.86154
0.432317,0.883128
0.402507,0.878893
0.374848,0.892912
0.355417,0.920708
0.343218,0.900311
0.35432,0.908279
0.346265,0.940314
0.344773,0.907429
0.348724,0.897058
0.342479,0.832859
0.349829,0.919447
0.364558,0.930575
0.401896,0.894504
0.420694,0.860992
0.409006,0.894535
0.431056,0.899857
0.407625,0.88155
0.392144,0.93475
0.358525,0.911075
0.360887,0.94213
0.352729,0.843004
0.357717,0.895205
0.373762,0.94251
0.392772,0.939304
0.326306,0.918396
0.375161,0.904267
0.362936,0.903388
0.408791,0.818614
0.399257,0.873271
0.411321,0.920588
0.391424,0.89532
0.41812,0.897993
0.390389,0.933997
0.336759,0.839013
0.347832,0.794346
0.34881,0.612712
0.356578,0.773252
0.351353,0.854378
0.343366,0.834472
0.346641,0.848355
0.344936,0.917522
0.351023,0.857917
0.372793,0.9266
0.367081,0.919577
0.354427,0.878429
0.377062,0.887358
0.376093,0.872262
0.369903,0.900743
0.375484,0.860574
0.373047,0.877076
0.400202,0.908146
0.407767,0.939535
0.404644,0.862131
0.390437,0.915026
0.360078,0.856906
0.364088,0.902724
0.386268,0.884729
0.408746,0.876934
0.401444,0.764024
0.38047,0.81891
0.370754,0.838564
0.380409,0.720577
0.393347,0
0.397689,0
0.372873,0.41999
0.352739,0.728315
0.35247,0.858783
0.349002,0.893044
0.355924,0.919344
0.375859,0.841249
0.368308,0.898848
0.353236,0.88435
0.357306,0.87658
0.388791,0.874757
0.38421,0.846263
0.370693,0.855529
0.363089,0.812037
0.381572,0.818179
0.365954,0.807357
0.356204,0.894442
0.370331,0.834924
0.363451,0.861733
0.375988,0.788063
0.397736,0.800929
0.388376,0.816788
0.387616,0.857826
0.357336,0.880755
0.392964,0.915718
0.366452,0.849202
0.359735,0.897361
0.342337,0.84527
0.34327,0.781544
0.350694,0.887981
0.383534,0.88503
0.376206,0.923985
0.366974,0.890619
0.381262,0.858242
0.377611,0.871715
0.380335,0.910898
0.359394,0.921111
0.353185,0.860933
0.351963,0.884872
0.375532,0.908223
0.402102,0.882723
0.3637,0.892413
0.34823,0.91366
0.35644,0.914712
0.344757,0.860355
0.346277,0.926659
0.344793,0.890471
0.342361,0.867185
0.348656,0.887484
0.351571,0.934057
0.387472,0.897273
0.41606,0.867198
0.399761,0.887978
0.374543,0.903952
0.366222,0.92887
0.382567,0.923103
0.372912,0.916798
0.394969,0.856857
0.382326,0.888261
0.392024,0.843626
0.382813,0.849736
0.363885,0.911014
0.371938,0.861994
0.414038,0.90211
0.404028,0.855038
0.415079,0.859881
0.384145,0.885419
0.37157,0.895159
0.360178,0.868606
0.354907,0.886019
0.384725,0.885611
0.382383,0.907963
0.351234,0.914761
0.343635,0.871803
0.351892,0.827395
0.368411,0.845634
0.374219,0.777679
0.386827,0.886828
0.350869,0.929316
0.354971,0.908493
0.383553,0.912368
0.396896,0.88102
0.371225,0.836868
0.351393,0.890773
0.36531,0.815349
0.388459,0.814009
0.363021,0.775081
0.359103,0.792711
0.367396,0.879825
0.371858,0.885516
0.350998,0.900367
0.356493,0.915869
0.362613,0.905129
0.380176,0.869085
0.403372,0.923765
0.425291,0.871753
0.436657,0.852689
0.41036,0.893252
0.418716,0
0.389827,0
0.400555,0
0.405303,0
0.356664,0
0.512773,0
0.536478,0
0.451495,0
0.440495,0
0.399882,0
0.419499,0
0.440814,0
0.405738,0
0.385181,0
0.404377,0
0.441119,0
0.390293,0
0.356089,0
0.380958,0
0.432011,0.537397
0.39242,0.77001
0.419703,0.82248
0.387298,0.900959
0.356411,0.845736
0.34971,0.866806
0.3515,0.810413
0.356506,0.895374
0.354021,0.898742
0.354453,0.895257
0.350967,0.875928
0.349126,0.893896
0.34932,0.888895
0.344857,0.898941
0.348924,0.907666
0.346552,0.9169
0.356279,0.881446
0.416979,0.921641
0.421994,0.90137
0.396069,0.897918
0.398881,0.920485
0.392434,0.918047
0.388679,0.812455
0.40076,0.881722
0.408068,0.894226
0.374718,0.921312
0.383458,0.854186
0.375567,0.886585
0.383594,0.893161
0.402779,0.83193
0.364078,0.879774
0.357051,0.859395
0.357404,0.909082
0.384193,0.789493
0.392118,0.846586
0.378174,0.916969
0.356148,0.909003
0.355447,0.915034
0.359015,0.886902
0.386502,0.930268
0.402977,0.909477
0.397132,0.912226
0.413627,0.885084
0.396906,0.925361
0.382741,0.922813
0.373134,0.874979
0.381569,0.922795
0.399202,0.907157
0.396839,0.937081
0.363951,0.910192
0.372358,0.934241
0.382985,0.909147
0.392782,0.933452
0.385794,0.938738
0.402364,0.891701
0.404209,0.921084
0.386501,0.892632
0.397304,0.906964
0.404049,0.912849
0.409376,0.904778
0.408003,0.903722
0.387479,0.866385
0.418176,0.901047
0.40351,0.902411
0.398314,0.928848
0.403961,0.925351
0.409788,0.918124
0.392094,0.919511
0.385305,0.908113
0.364904,0.930878
0.35148,0.924208
0.342742,0.932088
0.354396,0.917318
0.365172,0.890786
0.370227,0.892986
0.358555,0.93311
0.370206,0.883113
0.372295,0.868762
0.348986,0.920671
0.372795,0.862113
0.367885,0.896376
0.385104,0.861274
0.387441,0.894995
0.372386,0.93506
0.372387,0.928978
0.360099,0.917424
0.358124,0.939645
0.34972,0.928923
0.363469,0.931093
0.367435,0.923984
0.348956,0.908648
0.341217,0.921501
0.348075,0.891914
0.375868,0.901318
0.370549,0.895491
0.380406,0.86444
0.369204,0
0.379019,0
0.395637,0
0.39787,0
0.379254,0
0.388946,0
0.39009,0
0.359752,0
0.370947,0
0.381745,0
0.357124,0
0.352582,0
0.387384,0
0.379483,0
0.393412,0
0.368498,0
0.405522,0
0.389233,0
0.372173,0
0.3608,0.287683
0.366997,0.684445
0.392404,0.830533
0.445418,0.886691
0.457913,0.83348
0.449251,0.814738
0.457216,0.876448
0.408194,0.903404
0.4193,0.910519
0.448484,0.83509
0.473671,0.904086
0.422611,0.896241
0.445513,0.843486
0.441131,0.848156
0.396994,0.92914
0.373038,0.872657
0.383184,0.781178
0.402432,0.874053
0.388947,0.88623
0.384443,0.889567
0.449813,0.819726
0.46943,0.865437
0.444862,0.895282
0.385816,0.897961
0.398406,0.883052
0.442601,0.887473
0.396213,0.83433
0.388532,0.862352
0.429171,0.914963
0.403885,0.873865
0.413743,0.872799
0.424227,0.834753
0.362513,0.888403
0.363431,0.868721
0.378435,0.844946
0.356262,0.897249
0.360927,0.866947
0.378334,0.894212
0.388182,0.87906
0.44765,0.846326
0.421299,0.898342
0.441418,0.865134
0.430906,0.873238
0.478405,0.898962
0.449887,0.881473
0.438092,0.833587
0.443066,0.868033
0.481383,0.887282
0.478612,0.851895
0.480258,0.89336
0.494386,0.905663
0.463305,0.870308
0.407356,0.869777
0.404612,0.883726
0.440891,0.852446
0.421063,0.808984
0.457706,0.872615
0.422373,0.915473
0.428409,0.865524
0.428224,0.891893
0.436804,0.926984
0.384684,0.901235
0.373632,0.895186
0.420456,0.905575
0.412714,0.94269
0.397491,0.929259
0.42137,0.928477
0.435187,0.884704
0.431777,0.900427
0.419613,0.897309
0.416219,0.888002
0.396632,0.869407
0.386208,0.873606
0.401556,0.864377
0.41545,0.866357
0.377043,0.924168
0.370528,0.919955
0.407502,0.908265
0.395635,0.941301
0.412718,0.946391
0.410716,0.942998
0.41182,0.901672
0.416049,0.93524
0.457669,0.834461
0.483289,0.840724
0.436694,0.869654
0.496915,0.874153
0.471135,0.691212
0.461179,0.930136
0.459362,0
0.458903,0
0.402209,0
0.440944,0
0.452501,0
0.470833,0
0.45433,0
0.491679,0
0.452099,0
0.39496,0
0.393426,0
0.388921,0
0.356625,0
0.362472,0
0.366125,0
0.376074,0
0.419101,0
0.406074,0
0.361331,0
0.35276,0
0.376886,0.353945
0.38125,0.354633
0.347219,0.543133
0.331226,0.545746
0.286673,0.688021
0.359836,0.905251
0.352619,0.91086
0.380828,0.934465
0.351366,0.557487
0.343149,0.831406
0.347164,0.538041
0.341516,0.801146
0.350537,0.628877
0.36183,0.915176
0.381945,0.791202
0.373607,0.890825
0.363821,0.926415
0.411608,0.892289
0.365016,0.90668
0.380326,0.908311
0.367161,0.87709
0.36283,0.784164
0.36737,0.876944
0.376971,0.786791
0.364616,0.791806
0.361854,0.775082
0.380898,0.89381
0.375257,0.900413
0.382051,0.948642
0.39598,0.875887
0.383415,0.849303
0.396788,0.85769
0.385966,0.867391
0.426258,0.896832
0.391944,0.904473
0.361164,0.821241
0.351234,0.842779
0.346731,0.92217
0.344491,0.912139
0.331319,0.851985
0.369919,0.904836
0.358654,0.941163
0.368727,0.893734
0.393425,0.907756
0.364113,0.832501
0.351241,0.831217
0.34203,0.873159
0.347505,0.891819
0.375123,0.918835
0.40006,0.903038
0.409732,0.941353
0.421939,0.873967
0.419714,0.833874
0.406383,0.894377
0.408796,0.865386
0.409721,0.762415
0.376046,0.830996
0.377115,0.884219
0.366779,0.840741
0.363715,0.873079
0.372179,0.891806
0.384826,0.902861
0.388897,0.603491
0.375701,0.711174
0.350602,0.737066
0.369941,0.73396
0.370265,0.903314
0.357409,0.880789
0.364009,0.922387
0.389808,0.870878
0.364374,0.825474
0.366589,0.860648
0.358868,0.922413
0.369356,0.862589
0.386558,0.903306
0.389357,0.933086
0.378245,0.946667
0.376738,0.906046
0.408551,0.924341
0.378125,0.893108
0.397961,0.852808
0.400987,0.903918
0.408425,0.828866
0.396648,0.864419
0.354232,0.7833
0.354059,0.838947
0.378274,0.83297
0.396137,0.811059
0.389415,0.919848
0.374966,0.928339
0.371305,0.877729
0.379952,0.868171
0.414927,0.846559
0.423672,0.863737
0.43655,0.841939
0.415579,0.890612
0.383054,0.719308
0.367598,0.596167
0.408866,0.550863
0.393873,0.890736
0.405438,0.487516
0.441666,0.846333
0.447,0.831912
0.431755,0.579995
0.419921,0.761927
0.419233,0.856558
0.387255,0.870214
0.417569,0.869578
0.383839,0.89954
0.406644,0.887706
0.44983,0.619836
0.433,0.516245
0.47482,0.696573
0.446848,0.752458
0.436875,0.32992
0.541941,0.352996
0.563192,0.806372
0.529015,0.754798
0.423324,0
0.483729,0
0.498592,0
0.478629,0
0.383059,0
0.37514,0
0.348652,0
0.365563,0
0.355841,0
0.368674,0
0.357459,0.733262
0.352449,0.842826
0.355525,0.876235
0.376426,0.930375
0.370863,0.910741
0.362855,0.928111
0.362094,0.925319
0.376368,0.863642
0.390756,0.92222
0.408375,0.911332
0.407622,0.901619
0.40059,0.880617
0.410724,0.837145
0.409424,0.872681
0.420312,0.885874
0.407338,0.929865
0.415038,0.931822
0.442151,0.908657
0.405792,0.937249
0.412823,0.919609
0.394509,0.889868
0.392654,0.834871
0.400165,0.822043
0.424374,0.79955
0.39979,0.676426
0.389039,0.868159
0.405654,0.878884
0.389466,0.912264
0.398727,0.783507
0.399133,0.826985
0.425297,0.919768
0.487369,0.909045
0.448519,0.924843
0.387996,0.946572
0.450777,0.916891
0.390118,0.87514
0.371857,0.927031
0.422906,0.920903
0.418166,0.878367
0.372008,0.90443
0.362987,0.929292
0.381441,0.855762
0.443504,0.82616
0.448131,0.83639
0.41939,0.478448
0.367119,0.786801
0.389413,0.783677
0.366839,0.795457
0.321575,0.780797
0.339886,0.811929
0.435925,0.829273
0.410269,0.85696
0.416256,0.83115
0.4543,0.861541
0.439949,0.847211
0.432717,0.879438
0.423623,0.889264
0.420084,0.886402
0.441607,0.898791
0.437286,0.896403
0.492344,0.74823
0.499103,0.720638
0.486824,0.872041
0.451542,0.603816
0.401196,0.758082
0.37499,0.621793
0.354115,0.73199
0.365321,0.641613
0.357419,0
0.354954,0
0.350402,0.759924
0.345197,0.849385
0.34414,0.831871
0.358211,0.790776
0.376919,0.77234
0.364013,0.759016
0.356782,0.912031
0.377614,0.919165
0.388552,0.848234
0.383644,0.666411
0.364837,0.874264
0.37126,0.707596
0.379043,0.816781
0.386606,0.854064
0.401304,0.842102
0.475155,0.809244
0.453986,0.79945
0.512327,0.808054
0.502271,0.771293
0.472821,0.638885
0.385529,0.759645
0.396998,0.869575
0.427486,0.835485
0.40918,0.89043
0.386751,0.870485
0.389142,0.914839
0.353001,0.903556
0.362952,0.871014
0.375344,0.902618
0.383419,0.8984
0.362553,0.902894
0.357235,0.847727
0.352606,0.792986
0.383088,0.750861
0.380721,0.878291
0.35437,0.723684
0.344387,0.865034
0.358402,0.751317
0.3686,0.891303
0.369459,0.879856
0.370678,0.808677
0.363742,0.810369
0.352214,0.89081
0.359328,0.918487
0.401867,0.917094
0.47419,0.899966
0.436674,0.892167
0.421946,0.878356
0.429868,0.7992
0.445332,0.825422
0.388047,0.871058
0.410664,0.856876
0.412131,0.886902
0.374033,0.874476
0.387971,0.883425
0.423191,0.842393
0.438114,0.86046
0.437828,0.927031
0.417001,0.928643
0.418877,0.79664
0.391507,0.887234
0.389682,0.888749
0.361294,0.872938
0.359296,0.898237
0.372639,0.91942
0.422434,0.909922
0.470565,0.872982
0.44501,0.89811
0.497709,0.868571
0.429055,0.89021
0.414995,0.855396
0.438582,0.800963
0.480866,0.884598
0.438322,0.475039
0.500701,0.270767
0.482616,0
0.44093,0
0.430125,0.84044
0.483954,0.850851
0.421386,0.859753
0.390934,0.877036
0.378719,0.927036
0.377659,0.894074
0.430699,0.904933
0.429408,0.913007
0.437078,0.928098
0.418568,0.927181
0.453144,0.92821
0.459111,0.858437
0.407387,0.91825
0.37987,0.925333
0.350298,0.893797
0.371949,0.874616
0.363263,0.907107
0.393081,0.934686
0.395191,0.945048
0.413814,0.923771
0.43461,0.947916
0.451999,0.936842
0.490653,0.902569
0.44351,0.891166
0.378139,0.9411
0.411573,0.87447
0.422016,0.904614
0.443521,0.930178
0.42344,0.89594
0.42451,0.879712
0.420715,0.889462
0.378335,0.916654
0.381729,0.928857
0.409377,0.886576
0.375754,0.924565
0.382908,0.925416
0.383467,0.907641
0.450921,0.883247
0.444874,0.886722
0.367464,0.877922
0.405989,0.913871
0.452901,0.915224
0.439283,0.896763
0.392263,0.896516
0.377887,0.915846
0.370486,0.940422
0.442521,0.936968
0.414612,0.928989
0.428752,0.927677
0.369233,0.907418
0.35682,0.87048
0.380127,0.930263
0.397873,0.924657
0.402043,0.919095
0.403719,0.946314
0.40693,0.950873
0.397154,0.896142
0.393034,0.918431
0.387863,0.912051
0.364497,0.887915
0.403947,0.877337
0.39269,0.883425
0.373223,0.862621
0.379243,0.65156
0.371444,0.83758
0.393585,0.792411
0.409309,0.79812
0.393752,0.766707
0.369394,0.817288
0.39576,0.797584
0.393507,0.757063
0.381877,0.722293
0.385429,0.765661
0.404765,0.770215
0.385625,0.760149
0.354969,0.735882
0.354674,0.809143
0.34619,0.744849
0.353321,0.811794
0.381039,0.806132
0.41276,0.773351
0.381683,0.802026
0.345079,0.79297
0.352196,0.668476
0.354847,0.738499
0.375028,0.701475
0.378811,0.744289
0.357936,0.701479
0.354175,0
0.368176,0
0.375761,0.607353
0.37137,0.864464
0.368742,0.88952
0.396461,0.888808
0.410138,0.953092
0.402275,0.921869
0.403085,0.806073
0.420947,0.853724
0.405222,0.838275
0.370307,0.753616
0.41691,0.763415
0.421186,0.808161
0.427303,0.78524
0.380581,0.788985
0.38102,0.75677
0.362043,0.857764
0.372267,0.533954
0.372467,0.834671
0.372407,0.794109
0.370242,0.798751
0.344468,0.783431
0.345763,0.747948
0.342382,0.756569
0.342751,0.767786
0.345435,0.84682
0.361401,0.841756
0.388153,0.703225
0.391039,0.747653
0.392776,0.743845
0.394186,0.826563
0.388187,0.854716
0.378352,0.800983
0.406662,0.862296
0.424686,0.91104
0.426091,0.876341
0.418182,0.835502
0.395767,0.873105
0.422249,0.827899
0.399032,0.921574
0.393517,0.923564
0.421874,0.927143
0.384358,0.93095
0.420081,0.937182
0.455724,0.935344
0.422959,0.891131
0.416034,0.888224
0.376204,0.901903
0.378518,0.932857
0.436129,0.918354
0.460464,0.91177
0.443718,0.845071
0.53727,0.914386
0.546982,0.928047
0.566098,0.883886
0.537813,0.901765
0.24741,0.832786
0.420248,0.920288
0.397076,0.704433
0.401667,0.472546
0.37735,0
0.408557,0
0.387348,0.598417
0.411703,0.830864
0.394307,0.871433
0.374225,0.804688
0.350891,0.833497
0.351464,0.830416
0.349134,0.803412
0.355044,0.916694
0.375849,0.901616
0.387855,0.920506
0.387435,0.918599
0.412764,0.912756
0.380631,0.924736
0.390297,0.852117
0.406439,0.892104
0.379783,0.869907
0.382281,0.907645
0.366834,0.847833
0.371762,0.859779
0.357294,0.865609
0.355234,0.870489
0.374852,0.845812
0.395366,0.937276
0.359616,0.840666
0.351288,0.889352
0.345527,0.887668
0.358241,0.888004
0.398112,0.942915
0.43803,0.940575
0.459686,0.934295
0.447697,0.941116
0.447814,0.924311
0.431144,0.945408
0.440126,0.827367
0.38801,0.939367
0.388593,0.936539
0.392543,0
0.398784,0
0.364995,0
0.374543,0
0.194506,0
0,0
0,0
0,0
0,0
0,0.293921
0,0.360961
0,0.554054
0,0
0,0
0,0.337586
0,0.668777
0,0.912069
0,0.900353
0,0.829282
0.148956,0.88899
0.334036,0.918633
0.317147,0.914903
0.328182,0.937824
0.327388,0.914758
0.335132,0.921513
0.315954,0.920221
0.368732,0.920216
0.314391,0.89661
0.413186,0.916852
0.398793,0.811223
0.381872,0.889257
0.398409,0.934478
0.352234,0.884769
0.376072,0.853048
0.393456,0.874108
0.41055,0.899373
0.396516,0.937183
0.396711,0.846275
0.38944,0.884696
0.367105,0.936711
0.403515,0.906088
0.385207,0.904825
0.402837,0.909253
0.411551,0.929917
0.399792,0.861598
0.413953,0.882005
0.429723,0.915134
0.43485,0
0.459417,0
0.414719,0
0.431028,0
0.431533,0
0.478944,0
0.427199,0
0.42815,0
0.436664,0
0.427789,0
0.464074,0
0.408532,0
0.390588,0
0.382207,0
0.351053,0
0.352143,0
0.384664,0.281872
0.399788,0.680971
0.388236,0.662676
0.432422,0.873771
0.408037,0.640688
0.427444,0.546563
0.39268,0.774004
0.400389,0.830401
0.414033,0.790587
0.452029,0.759011
0.464723,0.912265
0.39016,0.940626
0.412658,0.871889
0.401322,0.799499
0.37179,0.873383
0.401953,0.80513
0.432906,0.821646
0.456015,0.883884
0.423288,0.895809
0.428723,0.866237
0.46829,0.844986
0.422812,0.914566
0.474841,0.799694
