"gc","map"
0.638399,0.967431
0.646295,0.959932
0.650867,0.972347
0.653487,0.979851
0.642011,0.94355
0.653515,0.950181
0.646683,0.959188
0.647915,0.971014
0.637979,0.957898
0.650607,0.971818
0.660075,0.98498
0.655331,0.965774
0.655431,0.981221
0.655411,0.980792
0.636039,0.953641
0.629418,0.978378
0.619314,0.942822
0.625378,0.954388
0.622958,0.966406
0.628915,0.969873
0.623622,0.971255
0.630979,0.983979
0.634207,0.971796
0.637959,0.970166
0.649463,0.987293
0.645595,0.975166
0.646247,0.976521
0.645751,0.973159
0.643783,0.982557
0.638463,0.945193
0.651447,0.951475
0.637079,0.944662
0.632575,0.956211
0.620634,0.956464
0.58751,0.966686
0.604114,0.954405
0.608754,0.936565
0.620394,0.947235
0.61907,0.975623
0.614938,0.961166
0.61395,0.970926
0.634979,0.980966
0.639171,0.97273
0.629131,0.968774
0.642647,0.979377
0.631111,0.969455
0.630707,0.956986
0.643179,0.970548
0.624371,0.962861
0.617282,0.950602
0.611178,0.97568
0.620874,0.895995
0.628426,0.960832
0.625651,0.955947
0.639883,0.931718
0.642223,0.962929
0.652499,0.963445
0.651731,0.974693
0.635559,0.969024
0.635391,0.970906
0.628383,0.95974
0.62645,0.952262
0.635479,0.972286
0.628367,0.954997
0.634115,0.959669
0.636239,0.967796
0.632807,0.94832
0.643035,0.96555
0.642443,0.983179
0.625642,0.966867
0.61661,0.971044
0.61135,0.971009
0.591578,0.980718
0.597714,0.975679
0.601194,0.950692
0.618566,0.960889
0.631635,0.976384
0.607294,0.96525
0.59347,0.94873
0.614094,0.94073
0.596486,0.9568
0.599618,0.927728
0.609994,0.978792
0.643439,0.973735
0.635519,0.960659
0.647027,0.957242
0.650403,0.970888
0.637707,0.97112
0.618446,0.962757
0.603202,0.959122
0.597942,0.941098
0.60855,0.95136
0.636267,0.986316
0.623498,0.968053
0.643347,0.987595
0.631079,0.973649
0.634619,0.963317
0.638951,0.975553
0.635175,0.975249
0.652315,0.986394
0.656183,0.973489
0.655599,0.974029
0.664531,0.97878
0.654339,0.957756
0.659651,0.984787
0.654231,0.968558
0.651795,0.984991
0.661239,0.97727
0.655975,0.976975
0.656579,0.97762
0.650351,0.959482
0.634319,0.966349
0.637399,0.977359
0.61529,0.880424
0.600134,0.791392
0.613034,0.971538
0.623146,0.953251
0.604218,0.822748
0.631783,0.978443
0.636023,0.967699
0.633895,0.973978
0.642111,0.972273
0.631106,0.962636
0.624987,0.964487
0.622427,0.980662
0.62165,0.964563
0.613442,0.953389
0.61743,0.97985
0.631766,0.968221
0.639363,0.952795
0.607094,0.970202
0.611326,0.959415
0.630871,0.956967
0.603358,0.964047
0.609898,0.949901
0.634531,0.978352
0.641179,0.965255
0.635739,0.963546
0.642767,0.979151
0.642735,0.976961
0.645947,0.977086
0.651551,0.982778
0.635203,0.972341
0.654563,0.976932
0.645655,0.958696
0.655023,0.979536
0.648511,0.969828
0.642955,0.968232
0.627954,0.964846
0.629007,0.957012
0.619294,0.955562
0.621615,0.941126
0.60075,0.934318
0.59829,0.960786
0.58565,0.945582
0.606898,0.962013
0.631955,0.955319
0.623282,0.976477
0.644811,0.967243
0.645159,0.968538
0.645179,0.969233
0.652315,0.979159
0.652031,0.980079
0.657555,0.97194
0.658119,0.971511
0.651423,0.965329
0.622167,0.893829
0.642531,0.739732
0.651855,0.972379
0.657227,0.971413
0.659055,0.980381
0.652835,0.979475
0.656371,0.983745
0.656335,0.977255
0.648299,0.968909
0.653883,0.983941
0.655703,0.968203
0.656487,0.977749
0.655947,0.972465
0.652687,0.956117
0.654755,0.95994
0.654235,0.973075
0.659735,0.975397
0.661835,0.983039
0.665031,0.988085
0.650599,0.980166
0.647883,0.991122
0.641863,0.982697
0.660275,0.987696
0.641375,0.973932
0.643347,0.977558
0.648715,0.969544
0.632403,0.979213
0.628271,0.971594
0.60697,0.972249
0.582474,0.947004
0.585246,0.936015
0.59759,0.944674
0.568006,0.96035
0.584914,0.975498
0.59199,0.970613
0.608438,0.975855
0.59631,0.970709
0.604218,0.955756
0.617494,0.968616
0.621579,0.962293
0.634867,0.972603
0.627887,0.955608
0.640475,0.970114
0.631891,0.978544
0.635779,0.968355
0.626967,0.969335
0.626046,0.963405
0.604466,0.96606
0.617602,0.957396
0.621615,0.785925
0.625331,0.83814
0.634679,0.965789
0.624762,0.976098
0.623578,0.937802
0.61815,0.939926
0.606738,0.9551
0.603378,0.953703
0.591854,0.971127
0.59735,0.975067
0.629927,0.980076
0.609586,0.955695
0.633835,0.966725
0.622654,0.975228
0.619326,0.954752
0.594498,0.957879
0.595418,0.96573
0.594578,0.967454
0.626531,0.976453
0.626774,0.964148
0.620858,0.97191
0.624086,0.960878
0.644495,0.971839
0.641487,0.969528
0.634399,0.970559
0.601582,0.974529
0.636371,0.975642
0.641195,0.967458
0.633103,0.96027
0.581742,0.93363
0.596866,0.959415
0.584498,0.964413
0.580742,0.980788
0.57051,0.976628
0.631106,0.987758
0.583542,0.965687
0.59873,0.96798
0.562714,0.972684
0.587762,0.957488
0.592058,0.970978
0.597146,0.962683
0.606162,0.964353
0.617754,0.987405
0.621522,0.986367
0.617978,0.963107
0.629239,0.969959
0.626799,0.978335
0.626907,0.978209
0.630774,0.974761
0.640923,0.975848
0.643999,0.971665
0.637275,0.97966
0.637091,0.985826
0.641375,0.970573
0.655327,0.97689
0.641275,0.970723
0.642399,0.968085
0.63015,0.974892
0.623975,0.943114
0.612834,0.953096
0.594138,0.953069
0.615106,0.967087
0.606406,0.964909
0.616518,0.953393
0.632431,0.961196
0.635847,0.962304
0.644491,0.969644
0.651031,0.957628
0.663695,0.97687
0.653199,0.976429
0.649023,0.979279
0.661535,0.974535
0.661707,0.976146
0.660991,0.983904
0.652703,0.976826
0.643711,0.971932
0.635027,0.97634
0.620022,0.957065
0.624322,0.968158
0.633459,0.965641
0.648555,0.984183
0.646539,0.965667
0.644071,0.961557
0.615386,0.93486
0.597122,0.932134
0.580334,0.908011
0.616682,0.944578
0.620346,0.977494
0.635331,0.970175
0.649119,0.980415
0.652547,0.966659
0.645391,0.962412
0.649471,0.970687
0.652855,0.976648
0.643487,0.956353
0.645511,0.979727
0.638271,0.954915
0.638627,0.973841
0.622666,0.965875
0.605206,0.976582
0.59929,0.957739
0.592242,0.96481
0.606666,0.945937
0.629203,0.960303
0.584302,0.958026
0.596134,0.955365
0.627503,0.941862
0.635107,0.958031
0.656355,0.982083
0.654175,0.983611
0.657271,0.974074
0.637995,0.985523
0.644987,0.969885
0.648211,0.978872
0.641807,0.965631
0.636591,0.98374
0.612146,0.969921
0.605658,0.959066
0.61067,0.981378
0.596914,0.956098
0.632919,0.967932
0.637567,0.988287
0.632007,0.967312
0.637239,0.977562
0.641103,0.976996
0.646859,0.978145
0.628915,0.970847
0.643339,0.969653
0.644479,0.97879
0.637071,0.975476
0.62347,0.968069
0.630623,0.980767
0.639255,0.978993
0.629891,0.970346
0.613178,0.975045
0.626374,0.956047
0.643119,0.974267
0.646483,0.966973
0.652327,0.983024
0.652143,0.975014
0.645055,0.969673
0.650655,0.975778
0.639891,0.978629
0.634731,0.955484
0.648747,0.978724
0.647003,0.985438
0.643531,0.977981
0.631783,0.986377
0.627235,0.974148
0.623466,0.974408
0.630427,0.98115
0.609342,0.978222
0.616058,0.971087
0.603126,0.975042
0.609666,0.97034
0.622074,0.979608
0.551638,0.95402
0.59509,0.960245
0.560514,0.957998
0.573006,0.950197
0.570222,0.96623
0.567702,0.974675
0.557634,0.977524
0.57665,0.939487
0.551382,0.96062
0.570122,0.953389
0.599658,0.959622
0.593362,0.978172
0.59541,0.973342
0.57257,0.945589
0.581154,0.947354
0.578602,0.972638
0.59281,0.958612
0.60845,0.972936
0.611142,0.974841
0.614886,0.965307
0.60621,0.949567
0.563542,0.932424
0.593398,0.954611
0.615718,0.959525
0.625115,0.970463
0.609562,0.967384
0.597338,0.95496
0.584438,0.799876
0.58745,0.883693
0.363688,0.691457
0.495678,0.918257
0.468126,0.932468
0.462082,0.907953
0.483018,0.908737
0.40933,0.97201
0.458622,0.967683
0.496006,0.915241
0.490138,0.980266
0.538326,0.973976
0.54547,0.982367
0.539198,0.988729
0.571022,0.984088
0.55229,0.983009
0.553866,0.974749
0.550286,0.983579
0.581578,0.983982
0.58439,0.986894
0.608938,0.982777
0.606654,0.977879
0.60049,0.972422
0.593046,0.979331
0.566686,0.976562
0.575134,0.979612
0.587134,0.986429
0.573318,0.980252
0.54767,0.986891
0.545298,0.973183
0.570454,0.977061
0.598958,0.948635
0.59519,0.945455
0.597174,0.979641
0.585726,0.984815
0.608738,0.969691
0.610902,0.976005
0.621554,0.969069
0.618074,0.982591
0.596642,0.973734
0.602686,0.980549
0.59413,0.979044
0.589026,0.970076
0.575218,0.951712
0.55941,0.963729
0.52731,0.970344
0.573582,0.971136
0.588186,0.982201
0.604482,0.979324
0.620066,0.979223
0.626095,0.981699
0.639303,0.97152
0.643219,0.979588
0.643979,0.97575
0.649143,0.982709
0.641539,0.97878
0.622943,0.984108
0.60709,0.977483
0.604598,0.965461
0.57229,0.971895
0.564618,0.984306
0.56151,0.968938
0.573538,0.963119
0.609798,0.976885
0.613366,0.959028
0.60235,0.977419
0.604806,0.974914
0.600506,0.985872
0.602022,0.959326
0.561474,0.94743
0.557182,0.940854
0.563038,0.935862
0.588026,0.960633
0.467666,0.926234
0.632075,0.973404
0.642703,0.973711
0.636231,0.966701
0.636475,0.965116
0.658943,0.985762
0.650827,0.96751
0.646479,0.977928
0.652723,0.971989
0.651127,0.979316
0.654295,0.972929
0.645775,0.969663
0.645803,0.92513
0.648127,0.763151
0.646439,0.971591
0.628323,0.764402
0.649419,0.898137
0.649799,0.921188
0.639755,0.863976
0.648663,0.972433
0.648099,0.981518
0.647403,0.978546
0.639643,0.977649
0.648987,0.980751
0.643803,0.969908
0.649751,0.975295
0.650139,0.975665
0.642495,0.967597
0.650363,0.978102
0.653131,0.973657
0.646231,0.966641
0.654551,0.963688
0.657111,0.977673
0.645599,0.972615
0.647483,0.977918
0.639739,0.97089
0.656931,0.983931
0.658567,0.981903
0.653943,0.975227
0.657207,0.980974
0.652715,0.972604
0.656707,0.976664
0.651611,0.972627
0.651019,0.979663
0.657815,0.974644
0.643859,0.956746
0.652611,0.977294
0.654095,0.950268
0.654751,0.971575
0.652335,0.982364
0.647103,0.977486
0.646411,0.959626
0.650391,0.980645
0.630983,0.970782
0.618218,0.97868
0.60377,0.979769
0.561886,0.949824
0.548214,0.946474
0.557598,0.938945
0.57709,0.951066
0.571118,0.947113
0.606218,0.955709
0.620354,0.964533
0.612534,0.958822
0.589142,0.967902
0.59369,0.976599
0.61907,0.756282
0.618162,0.78035
0.57215,0.962428
0.59509,0.960591
0.589278,0.960518
0.615546,0.955808
0.624551,0.964829
0.600882,0.972955
0.614466,0.968902
0.60439,0.962712
0.590934,0.971619
0.635491,0.970642
0.617126,0.950583
0.584386,0.886355
0.618322,0.943613
0.577126,0.976689
0.592754,0.974863
0.575678,0.979187
0.59237,0.968867
0.606922,0.973575
0.624274,0.97234
0.617566,0.964703
0.622186,0.968263
0.637099,0.976668
0.633123,0.968086
0.621314,0.96362
0.61609,0.949047
0.595634,0.949627
0.623958,0.956267
0.626099,0.977242
0.619974,0.957784
0.627694,0.978847
0.630599,0.968717
0.618795,0.951835
0.619206,0.967196
0.597022,0.947578
0.562346,0.932446
0.593994,0.917539
0.607994,0.944004
0.624547,0.942555
0.628815,0.947292
0.645079,0.989854
0.635507,0.96062
0.634283,0.968259
0.637275,0.962729
0.653215,0.964201
0.647599,0.956225
0.633703,0.935617
0.633775,0.95533
0.504162,0.905852
0.614054,0.53766
0.61559,0.523526
0.598094,0.670209
0.596202,0.552981
0.608618,0
0.607782,0
0.607966,0
0.60805,0
0.607858,0
0.60765,0
0.607578,0
0.607478,0
0.518862,0.651302
0.605186,0
0.494974,0.877983
0.620663,0.850281
0.633771,0.895666
0.625995,0.980862
0.644963,0.983585
0.629566,0.967541
0.656555,0.966632
0.647131,0.965795
0.660539,0.960713
0.643083,0.97221
0.634575,0.957267
0.625742,0.973375
0.610826,0.967848
0.61567,0.968079
0.627935,0.943745
0.599562,0.942426
0.621494,0.973541
0.59353,0.960547
0.581706,0.972395
0.591358,0.96738
0.592086,0.948554
0.62293,0.967382
0.594094,0.940111
0.602354,0.959549
0.573994,0.930339
0.579862,0.972219
0.58651,0.978065
0.605122,0.969212
0.582798,0.936276
0.595242,0.967389
0.613158,0.980845
0.621175,0.959304
0.622086,0.968108
0.621147,0.97076
0.620682,0.950135
0.605114,0.976894
0.622146,0.973418
0.627051,0.979287
0.634311,0.977126
0.62395,0.983977
0.635307,0.964426
0.614866,0.962669
0.607346,0.941448
0.616198,0.950321
0.624587,0.955564
0.603898,0.97347
0.578462,0.983816
0.596246,0.983292
0.591426,0.936354
0.60617,0.944218
0.600338,0.952749
0.614714,0.934434
0.627451,0.980281
0.645919,0.963755
0.638163,0.952384
0.632667,0.976552
0.618826,0.958118
0.635987,0.957184
0.611838,0.978912
0.643919,0.969741
0.608574,0.970308
0.641187,0.959347
0.61911,0.962137
0.599186,0.958945
0.623394,0.955068
0.590766,0.949005
0.604354,0.984853
0.610358,0.98384
0.600854,0.978214
0.61659,0.983651
0.623666,0.944023
0.61571,0.949725
0.59421,0.956374
0.593558,0.987373
0.605242,0.967724
0.597526,0.970694
0.576194,0.925403
0.574534,0.915732
0.598814,0.764167
0.633619,0.485486
0.59737,0.477332
0.620938,0.468768
0.628538,0.477494
0.607146,0.470018
0.595366,0.566164
0.632307,0.767197
0.591706,0.952358
0.591402,0.964629
0.586458,0.982701
0.592646,0.980893
0.591282,0.963136
0.613418,0.949542
0.593514,0.974563
0.56727,0.979476
0.601318,0.972894
0.60039,0.978223
0.594278,0.983437
0.586142,0.980055
0.586742,0.965966
0.600822,0.951534
0.612058,0.943334
0.609942,0.944329
0.614266,0.963901
0.613814,0.930367
0.597878,0.966103
0.572846,0.952426
0.597022,0.972612
0.559546,0.922583
0.590526,0.977485
0.595702,0.957465
0.616826,0.958474
0.582902,0.976285
0.636567,0.960356
0.613722,0.957966
0.568758,0.948474
0.587698,0.950799
0.583426,0.948515
0.614342,0.954637
0.605442,0.955228
0.58095,0.960542
0.56531,0.961087
0.589374,0.919497
0.60159,0.947867
0.604566,0.961684
0.586338,0.963401
0.614642,0.953084
0.640859,0.963019
0.589778,0.960486
0.626511,0.957768
0.59881,0.962353
0.614414,0.975648
0.619046,0.956424
0.640415,0.976294
0.634475,0.971791
0.627519,0.979382
0.637979,0.975686
0.643943,0.971678
0.646163,0.975272
0.647975,0.976612
0.656003,0.979307
0.656247,0.983776
0.661407,0.974335
0.655111,0.964869
0.656271,0.977607
0.657847,0.974709
0.644651,0.936562
0.637847,0.970155
0.642071,0.971212
0.622594,0.943291
0.636599,0.968992
0.641627,0.963513
0.638495,0.97395
0.629303,0.959017
0.631035,0.970251
0.620299,0.979878
0.638455,0.956114
0.635135,0.974304
0.645059,0.989309
0.642431,0.966055
0.643159,0.983375
0.626691,0.940405
0.629239,0.981067
0.632899,0.962883
0.630343,0.957429
0.616466,0.977495
0.602022,0.963687
0.643519,0.969116
0.648819,0.979375
0.653375,0.972722
0.655503,0.972975
0.656567,0.982259
0.638615,0.98064
0.635011,0.972845
0.616418,0.961805
0.612726,0.970764
0.644663,0.959246
0.625947,0.967477
0.637239,0.97036
0.631903,0.965344
0.633371,0.97746
0.62513,0.964488
0.619054,0.974111
0.621054,0.973437
0.594342,0.973264
0.623927,0.971968
0.612882,0.967524
0.602406,0.963325
0.611026,0.976375
0.616538,0.966733
0.624739,0.957881
0.628735,0.951805
0.640447,0.953702
0.634591,0.945451
0.628639,0.971386
0.629907,0.959064
0.61731,0.974152
0.61873,0.963093
0.642735,0.897371
0.646003,0.91618
0.652135,0.971798
0.646991,0.93225
0.635891,0.900133
0.642807,0.95796
0.641811,0.962943
0.652487,0.956517
0.660723,0.974432
0.643839,0.958852
0.644071,0.970768
0.637363,0.955504
0.639379,0.963374
0.630883,0.969788
0.638495,0.985902
0.640479,0.969443
0.619626,0.982226
0.636847,0.979194
0.633307,0.973769
0.639831,0.964014
0.662147,0.97468
0.647303,0.98261
0.654895,0.977383
0.656291,0.96288
0.667551,0.989501
0.655663,0.97685
0.655627,0.982893
0.655195,0.979282
0.654315,0.978793
0.654975,0.964065
0.643211,0.955473
0.646543,0.987465
0.611642,0.983883
0.61973,0.986851
0.618611,0.993177
0.638235,0.974928
0.636547,0.95867
0.600882,0.965181
0.642139,0.966078
0.631635,0.971528
0.60581,0.953984
0.616754,0.969415
0.624174,0.989353
0.62203,0.966176
0.633087,0.978517
0.642211,0.96078
0.625854,0.94661
0.628363,0.967627
0.629839,0.974244
0.606894,0.965141
0.618826,0.972024
0.618886,0.972829
0.60155,0.957553
0.593206,0.957209
0.60381,0.964845
0.576298,0.978886
0.597494,0.961942
0.616142,0.963188
0.618586,0.969256
0.625966,0.962707
0.618726,0.973509
0.625274,0.950993
0.613014,0.939386
0.606542,0.955246
0.607402,0.973454
0.615714,0.973702
0.614554,0.97386
0.632063,0.958012
0.602246,0.983279
0.59365,0.974183
0.611682,0.963511
0.625591,0.969262
0.648279,0.981395
0.645735,0.97191
0.641387,0.970223
0.648287,0.984422
0.630867,0.965178
0.618382,0.968703
0.618678,0.959123
0.622539,0.961738
0.593186,0.958906
0.61937,0.9636
0.637927,0.96518
0.640527,0.965263
0.640267,0.960901
0.646183,0.972669
0.644527,0.980668
0.649931,0.965249
0.654311,0.974368
0.643795,0.955602
0.641631,0.972795
0.623711,0.969695
0.609458,0.970945
0.60831,0.945822
0.608982,0.965105
0.595414,0.982561
0.622539,0.962278
0.640539,0.978348
0.623578,0.979136
0.629463,0.981188
0.605226,0.959215
0.595354,0.972405
0.59631,0.959808
0.621691,0.982068
0.626315,0.978834
0.638791,0.96523
0.639211,0.974093
0.61939,0.954623
0.614182,0.971956
0.567978,0.925829
0.576366,0.935792
0.601118,0.953171
0.617022,0.976147
0.616482,0.969478
0.608442,0.970997
0.627614,0.971245
0.631227,0.972382
0.622746,0.972537
0.629723,0.955921
0.634663,0.963095
0.638527,0.972518
0.650263,0.965348
0.633351,0.964156
0.638595,0.976581
0.641287,0.969359
0.631947,0.944065
0.620178,0.931702
0.606518,0.92889
0.609886,0.941835
0.619842,0.961246
0.594138,0.955562
0.548962,0.960793
0.52491,0.966158
0.589802,0.960003
0.554654,0.945863
0.556014,0.9416
0.520642,0.986456
0.562954,0.979724
0.528742,0.975607
0.52499,0.950209
0.56701,0.92704
0.536174,0.932304
0.574818,0.938888
0.504214,0.982421
0.545806,0.987885
0.544942,0.980098
0.57617,0.987427
0.55947,0.98778
0.597938,0.966925
0.605754,0.966055
0.604054,0.941974
0.574258,0.987303
0.56881,0.983483
0.56959,0.963232
0.610134,0.952567
0.565914,0.930007
0.535758,0.93046
0.539114,0.945746
0.56527,0.964826
0.557794,0.94782
0.536382,0.942422
0.50031,0.923023
0.50683,0.980212
0.566982,0.971919
0.580614,0.950706
0.560018,0.940154
0.601942,0.955397
0.602506,0.953456
0.565274,0.958483
0.537942,0.970008
0.512226,0.969499
0.557154,0.948961
0.541458,0.947513
0.560834,0.963916
0.57603,0.971806
0.578654,0.975341
0.616714,0.980686
0.606414,0.98014
0.610238,0.974612
0.618938,0.976099
0.622535,0.974363
0.626814,0.947318
0.639559,0.959244
0.632655,0.979942
0.623138,0.963465
0.617426,0.958965
0.594042,0.965687
0.590334,0.954416
0.59801,0.97032
0.591766,0.979878
0.610154,0.976828
0.613638,0.961535
0.60153,0.973292
0.609882,0.963216
0.619159,0.972844
0.640459,0.974877
0.623607,0.972836
0.613566,0.969499
0.584594,0.975022
0.572138,0.98352
0.524678,0.968543
0.559126,0.954935
0.544802,0.966659
0.497662,0.980442
0.49591,0.964465
0.518242,0.966832
0.610462,0.96274
0.519662,0.973743
0.571362,0.960728
0.540558,0.973814
0.588966,0.959533
0.600518,0.964923
0.609754,0.98022
0.62077,0.962045
0.625691,0.956741
0.621734,0.971194
0.605042,0.941063
0.590734,0.981044
0.588862,0.976399
0.574218,0.96476
0.555494,0.984746
0.538882,0.938429
0.560994,0.951692
0.588594,0.946042
0.60339,0.980419
0.607614,0.974036
0.611542,0.986836
0.620418,0.973401
0.617982,0.980904
0.608918,0.964455
0.59855,0.948692
0.577602,0.943329
0.55997,0.965784
0.567694,0.948699
0.578042,0.943593
0.583246,0.974824
0.60175,0.974703
0.598898,0.981266
0.600566,0.987318
0.602062,0.974793
0.587498,0.975855
0.590526,0.972766
0.564942,0.978834
0.551814,0.935115
0.56085,0.967073
0.585582,0.961499
0.604838,0.957221
0.620562,0.969798
0.634931,0.984525
0.642459,0.970597
0.651991,0.980543
0.639703,0.979726
0.634163,0.965224
0.634307,0.952974
0.638103,0.969026
0.628367,0.939074
0.614234,0.957139
0.615402,0.97468
0.628255,0.964942
0.638955,0.98351
0.645975,0.982512
0.642779,0.966097
0.647239,0.972904
0.640311,0.974305
0.640115,0.973044
0.634607,0.972289
0.641259,0.973844
0.627895,0.977743
0.624602,0.977578
0.627319,0.975816
0.60685,0.957865
0.619986,0.982823
0.624451,0.975066
0.615282,0.988747
0.587554,0.978964
0.565046,0.97239
0.536678,0.955529
0.560718,0.954693
0.546958,0.983893
0.560734,0.980046
0.591754,0.974773
0.590698,0.970091
0.571614,0.976691
0.553434,0.982066
0.53907,0.983445
0.536874,0.98731
0.604946,0.950338
0.624646,0.944321
0.52993,0.952831
0.543682,0.979243
0.578114,0.968635
0.53491,0.943968
0.531582,0.950855
0.50791,0.976238
0.511974,0.95593
0.551418,0.937634
0.541398,0.978984
0.537658,0.97865
0.569978,0.980489
0.556802,0.972778
0.566218,0.96629
0.550998,0.960602
0.57361,0.961721
0.57905,0.974605
0.577574,0.970468
0.536146,0.968881
0.534962,0.893882
0.547702,0.740033
0.549778,0.88997
0.465738,0.967549
0.51125,0.96011
0.539166,0.93422
0.471974,0.957577
0.533178,0.832956
0.541234,0.700051
0.504002,0.894349
0.493622,0.973172
0.542438,0.946972
0.538902,0.946664
0.519854,0.964033
0.474798,0.960748
0.523962,0.895981
0.503846,0.948709
0.527486,0.958119
0.510474,0.937195
0.536562,0.949961
0.572258,0.940614
0.521002,0.944073
0.514982,0.783131
0,0
0.44195,0.884591
0.538202,0.97753
0.59055,0.97385
0.57085,0.966606
0.559782,0.978631
0.546402,0.972266
0.536126,0.978515
0.594122,0.978396
0.611346,0.976502
0.57829,0.962137
0.571474,0.974413
0.554634,0.962693
0.535182,0.93921
0.524742,0.977806
0.552494,0.975648
0.556758,0.965781
0.59117,0.95144
0.570346,0.971562
0.567694,0.96804
0.581294,0.971646
0.558418,0.970801
0.59857,0.980769
0.575394,0.969829
0.553974,0.956197
0.588734,0.955307
0.59337,0.974561
0.560242,0.977063
0.544754,0.967257
0.548758,0.956805
0.563998,0.943626
0.57157,0.976624
0.568454,0.965288
0.590834,0.957634
0.614906,0.968973
0.627871,0.97355
0.62765,0.974769
0.624618,0.969844
0.634527,0.975092
0.627131,0.968976
0.619199,0.962036
0.608102,0.975038
0.558122,0.962645
0.568018,0.948748
0.583934,0.93255
0.578614,0.964828
0.578466,0.96463
0.593986,0.977913
0.598078,0.968307
0.606046,0.971836
0.599402,0.977307
0.610234,0.959645
0.594354,0.979124
0.587386,0.975197
0.552666,0.969339
0.590418,0.967499
0.584046,0.955358
0.562746,0.972195
0.571702,0.97094
0.568526,0.984437
0.556274,0.956346
0.54353,0.921879
0.56957,0.974192
0.583874,0.973401
0.575918,0.974761
0.57479,0.96483
0.559622,0.955949
0.591666,0.967518
0.595474,0.971921
0.588978,0.955689
0.57745,0.947687
0.58249,0.937961
0.586202,0.955872
0.57773,0.942415
0.59123,0.956103
0.614318,0.97857
0.630195,0.974786
0.626747,0.964196
0.612062,0.953015
0.615514,0.952984
0.600846,0.975088
0.578666,0.968057
0.575034,0.961343
0.61527,0.956657
0.624802,0.971843
0.612198,0.977063
0.57397,0.95103
0.572458,0.93937
0.579578,0.943749
0.610474,0.971324
0.62215,0.968931
0.630886,0.987095
0.628318,0.972982
0.630334,0.96397
0.630727,0.965482
0.625691,0.98119
0.631139,0.9582
0.608098,0.96781
0.592478,0.959037
0.586494,0.953178
0.582918,0.961928
0.60049,0.962195
0.59781,0.976317
0.609246,0.984439
0.60991,0.98051
0.582498,0.968369
0.56361,0.961765
0.585954,0.938868
0.617066,0.620591
0.593866,0.95016
0.591406,0.965472
0.577366,0.950259
0.594494,0.96062
0.601818,0.969518
0.596074,0.971017
0.589682,0.957173
0.565146,0.931646
0.626423,0.944586
0.621634,0.955971
0.540486,0.96555
0.547258,0.94883
0.56151,0.957481
0.57189,0.951504
0.517674,0.931766
0.51825,0.947473
0.52551,0.934987
0.559438,0.941346
0.49733,0.948671
0.484562,0.93221
0.475358,0.930436
0.599954,0.936718
0.59675,0.942288
0.581158,0.97638
0.539286,0.967392
0.509006,0.930205
0.482186,0.947298
0.481866,0.983006
0.466642,0.965656
0.545122,0.929622
0.532286,0.955181
0.571414,0.943146
0.532762,0.972311
0.503446,0.941105
0.556318,0.940385
0.562754,0.937641
0.569414,0.97107
0.54421,0.953719
0.532994,0.948844
0.515934,0.965059
0.52593,0.93426
0.558646,0.957529
0.493766,0.975653
0.586042,0.963002
0.575478,0.978811
0.602238,0.959846
0.600502,0.964245
0.612942,0.973638
0.531974,0.973406
0.544758,0.975208
0.614722,0.961789
0.54477,0.981562
0.57801,0.984779
0.531382,0.990249
0.528022,0.991243
0.552582,0.978038
0.55977,0.969803
0.53573,0.979403
0.474374,0.97426
0.54679,0.932984
0.51895,0.932988
0.548258,0.966797
0.582214,0.947729
0.533262,0.909511
0.496614,0.943704
0.51667,0.952584
0.524134,0.945982
0.495866,0.988178
0.488698,0.965476
0.544698,0.97027
0.544374,0.976206
0.613834,0.937101
0.642627,0.964036
0.623902,0.968326
0.573962,0.978146
0.57967,0.984924
0.598878,0.960799
0.606582,0.981707
0.62137,0.982829
0.599462,0.965752
0.595306,0.965194
0.600802,0.95799
0.618186,0.966336
0.630015,0.989407
0.639583,0.976879
0.640803,0.972181
0.647979,0.972155
0.645135,0.977208
0.644743,0.967065
0.637459,0.961525
0.625359,0.961422
0.642547,0.976634
0.647215,0.978111
0.636815,0.967835
0.633823,0.969682
0.617646,0.976111
0.626931,0.93922
0.625391,0.976583
0.628206,0.984629
0.615178,0.964304
0.595318,0.974068
0.584566,0.959105
0.565938,0.967917
0.57777,0.900663
0.580294,0.961984
0.589938,0.953331
0.598638,0.974372
0.606826,0.975676
0.636599,0.983826
0.642783,0.970514
0.640887,0.964505
0.634411,0.965757
0.643455,0.96243
0.646931,0.966894
0.648075,0.963913
0.650495,0.984765
0.642975,0.969403
0.61723,0.980905
0.627491,0.975741
0.604766,0.960987
0.617498,0.966413
0.614494,0.794373
0.629315,0.658909
0.613694,0.676538
0.627375,0.73876
0.511226,0.798029
0.47143,0.514048
0.601098,0.484345
0.600934,0.48895
0.600298,0.498162
0.601022,0.487015
0.191777,0.495373
0.050956,0.833878
0.628311,0.674077
0.625475,0.804729
0.628826,0.727762
0.622082,0.84145
0.617402,0.894249
0.643395,0.96588
0.648751,0.975164
0.652947,0.969329
0.650471,0.968256
0.646467,0.967907
0.639639,0.96853
0.625583,0.939866
0.605002,0.940576
0.620714,0.96162
0.625391,0.941763
0.641415,0.956069
0.645983,0.958979
0.646523,0.960232
0.660619,0.985909
0.659963,0.981503
0.663975,0.955336
0.651095,0.970431
0.652371,0.967568
0.648451,0.977346
0.652603,0.971221
0.654363,0.958039
0.655935,0.973897
0.666263,0.975649
0.662963,0.966211
0.656907,0.970811
0.647807,0.971724
0.647687,0.974228
0.650055,0.969143
