"gc","map"
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.498895,0.767343
0.555786,0.486689
0.248392,0.532481
0.430384,0.508203
0.591406,0.467213
0.313223,0.595238
0.594656,0.482343
0.297073,0.509731
0.620226,0.466962
0.425804,0.473991
0.439154,0.619833
0.541805,0.686879
0.325653,0.682345
0.559926,0.465378
0.542095,0.493592
0.601686,0.473256
0.285703,0.484531
0.326193,0.391201
0.645826,0.44748
0.596756,0.467275
0.601126,0.465716
0.607706,0.48304
0.291013,0.481935
0.605616,0.580408
0.350624,0.476131
0.557056,0.474664
0.596036,0.465993
0.324463,0.476763
0.558566,0.493085
0.562776,0.473849
0.378564,0.578093
0.661977,0.573885
0.578536,0.64863
0.609246,0.632461
0.307253,0.613895
0.597386,0.737476
0.318843,0.737193
0.096861,0.331307
0.534825,0.50901
0.585296,0.534639
0.655637,0.521907
0.584376,0.469376
0.594516,0.542224
0.625166,0.487427
0.614466,0.517808
0.198962,0.809522
0.392504,0.474741
0.609676,0.484423
0.287703,0.609281
0.484605,0.750782
0.518305,0.561551
0.346603,0.515051
0.612786,0.483074
0.567366,0.452989
0.648956,0.472686
0.577286,0.461119
0.613596,0.498362
0.588626,0.506602
0.610186,0.482818
0,0
0.052861,0.480597
0.609116,0.502199
0.597096,0.529502
0.600736,0.535416
0.590956,0.53445
0.612236,0.515641
0.618736,0.493418
0.618366,0.502868
0.603016,0.477144
0.582156,0.519152
0.591746,0.459404
0.535895,0.490462
0.587746,0.476551
0.635826,0.501806
0.132481,0.472919
0,0
0,0
0.504225,0.471563
0.580666,0.604957
0.595316,0.941379
0.584296,0.962146
0.592566,0.975063
0.602726,0.98768
0.594656,0.985368
0.596116,0.958209
0.547665,0.942948
0.558886,0.94259
0.577566,0.946599
0.586456,0.97992
0.549976,0.925485
0.593576,0.973445
0.610036,0.971289
0.636806,0.97621
0.605126,0.975516
0.602036,0.979369
0.589576,0.980489
0.600696,0.968796
0.616166,0.921524
0.615716,0.967258
0.553996,0.969532
0.585556,0.982851
0.597886,0.971724
0.612096,0.962995
0.621516,0.987527
0.618836,0.98311
0.630456,0.987578
0.628916,0.978342
0.625676,0.96882
0.641846,0.979713
0.625076,0.964678
0.615226,0.970251
0.603856,0.976224
0.594556,0.970623
0.612826,0.955155
0.602836,0.949384
0.584096,0.911541
0.583706,0.941031
0.595006,0.959062
0.590416,0.948306
0.597406,0.942731
0.580656,0.945844
0.622166,0.976417
0.617236,0.965262
0.604476,0.962474
0.640726,0.986131
0.639236,0.983141
0.647566,0.975912
0.632406,0.982824
0.652167,0.975589
0.648216,0.990233
0.656897,0.983963
0.654287,0.985113
0.645816,0.981298
0.652227,0.980868
0.648847,0.979305
0.641916,0.959693
0.631316,0.959304
0.636706,0.968531
0.641856,0.985294
0.631786,0.981392
0.633226,0.988042
0.616256,0.983211
0.609906,0.974043
0.594116,0.954009
0.602186,0.961991
0.593106,0.962244
0.607286,0.973031
0.600976,0.934722
0.610536,0.929989
0.601996,0.985603
0.615546,0.977891
0.612046,0.980846
0.619596,0.937239
0.603306,0.966174
0.601036,0.967526
0.616086,0.97835
0.619016,0.989392
0.580456,0.97154
0.573976,0.950997
0.573996,0.93229
0.582596,0.960608
0.590696,0.966163
0.584486,0.97343
0.592276,0.955197
0.580916,0.960101
0.568206,0.942886
0.604636,0.9595
0.642806,0.963081
0.652306,0.969759
0.581586,0.946417
0.584536,0.970361
0.581716,0.943571
0.607276,0.958424
0.604306,0.975346
0.607476,0.971217
0.597326,0.924401
0.603786,0.94025
0.597766,0.95288
0.562926,0.949835
0.591656,0.955973
0.598666,0.985853
0.612966,0.974618
0.624586,0.980418
0.612836,0.973311
0.630356,0.989015
0.624466,0.97111
0.611056,0.960876
0.601466,0.990388
0.618496,0.98504
0.626646,0.959264
0.600646,0.965829
0.614936,0.97965
0.597806,0.982748
0.599766,0.975622
0.610326,0.986903
0.630626,0.98976
0.620736,0.953069
0.633346,0.979112
0.621766,0.977914
0.631516,0.97749
0.637666,0.968689
0.633426,0.946142
0.642156,0.965152
0.644786,0.96655
0.632906,0.965379
0.633306,0.970206
0.614016,0.967706
0.624916,0.950082
0.610296,0.971368
0.616166,0.956183
0.583896,0.964623
0.566856,0.953551
0.563556,0.925337
0.574056,0.93309
0.577786,0.94043
0.609776,0.955082
0.615046,0.974872
0.620216,0.958576
0.626456,0.96396
0.609316,0.958979
0.616246,0.985547
0.622476,0.991992
0.601996,0.944813
0.623856,0.969735
0.602516,0.979667
0.606966,0.969771
0.621236,0.98425
0.585636,0.958052
0.588336,0.979193
0.580866,0.971196
0.591566,0.957894
0.589216,0.963333
0.616436,0.962023
0.609966,0.740881
0.581386,0.910087
0.600306,0.937846
0.593656,0.967178
0.578976,0.968967
0.570966,0.9499
0.572566,0.958906
0.593566,0.962534
0.597046,0.97392
0.603796,0.987449
0.586856,0.985411
0.586756,0.990335
0.586476,0.971097
0.602736,0.97534
0.587966,0.968557
0.594696,0.969784
0.577096,0.938109
0.596326,0.976684
0.641736,0.971841
0.608776,0.829244
0.599996,0.827712
0.606276,0.960138
0.568226,0.940389
0.565436,0.912518
0.588026,0.946085
0.603486,0.934914
0.598256,0.95005
0.585096,0.962878
0.588946,0.97294
0.582436,0.988392
0.587896,0.969396
0.592676,0.979611
0.601806,0.972505
0.600996,0.982944
0.586026,0.976644
0.586276,0.967402
0.565826,0.928065
0.562286,0.970669
0.539385,0.983233
0.565816,0.956235
0.537945,0.97166
0.556426,0.86047
0.546245,0.932846
0.567016,0.892678
0.553586,0.928763
0.544775,0.913026
0.588756,0.952243
0.529345,0.93976
0.586576,0.951873
0.579396,0.981275
0.593196,0.974961
0.562616,0.966622
0.556936,0.980561
0.591126,0.967053
0.577856,0.962018
0.537895,0.976736
0.492095,0.975869
0.544195,0.976493
0.496185,0.985137
0.524925,0.976406
0.532125,0.974233
0.552465,0.973951
0.560956,0.98575
0.601456,0.953812
0.594146,0.910932
0.614496,0.97416
0.594056,0.961599
0.610366,0.988272
0.594736,0.959458
0.581156,0.917557
0.556976,0.978816
0.544445,0.980576
0.557146,0.975623
0.549586,0.971052
0.609756,0.963616
0.599546,0.973447
0.589366,0.955903
0.581966,0.971023
0.586796,0.949648
0.541605,0.966571
0.526405,0.975198
0.547545,0.954608
0.587116,0.954291
0.529635,0.902923
0.586396,0.949493
0.607836,0.954106
0.615076,0.96276
0.596686,0.934149
0.530025,0.960986
0.514535,0.951458
0.578996,0.913616
0.538355,0.921395
0.468005,0.953412
0.467965,0.956469
0.479305,0.982946
0.548916,0.943589
0.581206,0.960232
0.542575,0.971857
0.496245,0.977409
0.593496,0.966039
0.541055,0.968255
0.491825,0.976257
0.598126,0.923865
0.569946,0.963734
0.593166,0.916602
0.547405,0.651763
0.596076,0.849156
0.573486,0.920565
0.532125,0.941761
0.578916,0.94167
0.585086,0.968194
0.553686,0.969723
0.548765,0.98301
0.570216,0.971668
0.605016,0.951709
0.570416,0.948722
0.553956,0.974843
0.525335,0.975292
0.557316,0.976731
0.548786,0.973988
0.602886,0.973282
0.635816,0.979919
0.522045,0.97172
0.541315,0.97855
0.558076,0.959355
0.565676,0.934774
0.549146,0.934032
0.584926,0.940464
0.562836,0.922208
0.585296,0.945186
0.607026,0.952843
0.557006,0.604972
0.572576,0.851756
0.593656,0.853867
0.591746,0.863308
0.527095,0.964865
0.603946,0.973965
0.533045,0.962216
0.601466,0.973058
0.555746,0.974699
0.563706,0.97171
0.579126,0.946314
0.540245,0.940037
0.511975,0.959613
0.528045,0.948531
0.533305,0.979337
0.550066,0.976133
0.546595,0.97308
0.546295,0.972353
0.527235,0.979787
0.546985,0.966142
0.528525,0.978897
0.545855,0.983477
0.588116,0.986075
0.580296,0.971606
0.560816,0.983498
0.587046,0.984689
0.602446,0.98521
0.615006,0.960799
0.620726,0.983002
0.587706,0.982246
0.626696,0.962743
0.620986,0.970636
0.618616,0.934727
0.604386,0.942026
0.609246,0.961303
0.578756,0.958766
0.604496,0.962387
0.604636,0.939198
0.609606,0.912554
0.622856,0.958402
0.620516,0.979297
0.612696,0.988078
0.617126,0.966924
0.619226,0.972687
0.607836,0.976349
0.602456,0.977347
0.605026,0.96948
0.626276,0.982805
0.624556,0.985767
0.622946,0.963632
0.639786,0.973817
0.644136,0.973851
0.641426,0.937422
0.648546,0.976601
0.641006,0.950653
0.638706,0.969037
0.659327,0.978915
0.649746,0.97562
0.658917,0.975498
0.646116,0.970227
0.661527,0.975293
0.668927,0.984925
0.643066,0.974468
0.643666,0.961444
0.646476,0.978489
0.645286,0.948624
0.645296,0.98193
0.647436,0.966566
0.645156,0.97504
0.651137,0.964873
0.642136,0.992866
0.632476,0.951531
0.642076,0.985101
0.621856,0.959061
0.611436,0.963304
0.632256,0.964529
0.635566,0.974118
0.630736,0.959282
0.620336,0.9476
0.558126,0.972042
0.568506,0.953557
0.576176,0.928676
0.563226,0.939869
0.594126,0.96191
0.625586,0.978326
0.603616,0.952373
0.621506,0.904542
0.608466,0.97748
0.616556,0.907971
0.587246,0.971342
0.605596,0.985628
0.603016,0.961556
0.617136,0.949411
0.625336,0.965581
0.627356,0.977584
0.611606,0.973109
0.611006,0.945652
0.601186,0.961316
0.606946,0.971056
0.612296,0.962901
0.601746,0.980439
0.593086,0.986428
0.569536,0.985535
0.582966,0.970367
0.570586,0.95611
0.545245,0.944579
0.547776,0.93573
0.549565,0.957491
0.554906,0.963631
0.573816,0.972235
0.588306,0.988569
0.577786,0.963788
0.593176,0.988681
0.603726,0.980823
0.607596,0.979342
0.615556,0.973395
0.584736,0.963356
0.577216,0.985873
0.574286,0.959924
0.577716,0.974516
0.607826,0.97013
0.601596,0.969471
0.569746,0.954187
0.557066,0.980043
0.541085,0.968511
0.543545,0.982862
0.578146,0.972961
0.607986,0.960736
0.586256,0.98524
0.574066,0.950582
0.566026,0.981397
0.579736,0.932628
0.561816,0.970443
0.569916,0.947282
0.602886,0.936051
0.620966,0.973556
0.620056,0.972835
0.645816,0.961236
0.629576,0.976462
0.619446,0.978998
0.622956,0.975082
0.605516,0.961727
0.616916,0.967196
0.617546,0.962699
0.612886,0.945289
0.600646,0.959708
0.567676,0.9361
0.580866,0.947312
0.638616,0.96735
0.583576,0.947064
0.571856,0.942476
0.573576,0.966761
0.568896,0.948428
0.625456,0.976825
0.581426,0.93574
0.594476,0.956405
0.601476,0.967396
0.606506,0.969539
0.566786,0.952174
0.553936,0.97653
0.587146,0.965454
0.544535,0.954679
0.553496,0.970821
0.578086,0.94949
0.535055,0.952897
0.554546,0.951636
0.489095,0.980765
0.515035,0.97354
0.567346,0.982496
0.603956,0.977671
0.538545,0.989555
0.510475,0.984683
0.497175,0.98628
0.477395,0.985542
0.491335,0.951787
0.517275,0.988149
0.557946,0.960477
0.548185,0.957932
0.575336,0.971786
0.588056,0.970005
0.589616,0.974736
0.573946,0.982875
0.594006,0.971828
0.601486,0.987261
0.601426,0.972475
0.612526,0.95423
0.629506,0.976488
0.618956,0.986365
0.625746,0.963584
0.628726,0.951948
0.612056,0.974496
0.626556,0.992559
0.594986,0.982382
0.594796,0.988033
0.561706,0.987859
0.578506,0.981705
0.583996,0.94313
0.595356,0.955691
0.575146,0.982173
0.581426,0.972388
0.580926,0.9869
0.578926,0.97094
0.597866,0.983832
0.580356,0.986526
0.575996,0.990805
0.583866,0.99019
0.613076,0.98939
0.618716,0.977524
0.598566,0.993157
0.617956,0.984371
0.621426,0.969356
0.638296,0.983446
0.630876,0.97801
0.633526,0.987447
0.628526,0.986436
0.628386,0.956096
0.622786,0.968079
0.621086,0.977374
0.616046,0.986604
0.636246,0.975371
0.626316,0.9847
0.615466,0.967857
0.615066,0.970817
0.597156,0.978652
0.592666,0.986621
0.609406,0.985733
0.593106,0.960383
0.594816,0.971082
0.611786,0.985974
0.573876,0.983151
0.577136,0.983805
0.563956,0.972053
0.564696,0.970587
0.565106,0.959436
0.539995,0.982443
0.567126,0.980392
0.569546,0.960337
0.622596,0.966549
0.571986,0.951953
0.542895,0.956282
0.563006,0.971462
0.618536,0.958147
0.620876,0.948993
0.540795,0.975364
0.567686,0.973597
0.565366,0.946706
0.494645,0.941457
0.480685,0.970115
0.464545,0.971283
0.530305,0.977286
0.556436,0.971878
0.574096,0.971846
0.516995,0.96848
0.554106,0.976535
0.528115,0.973782
0.597056,0.947546
0.607426,0.932419
0.616306,0.969179
0.592726,0.913682
0.573156,0.938254
0.607106,0.958508
0.615786,0.974459
0.600726,0.982403
0.594646,0.955153
0.465055,0.973026
0.513455,0.973442
0.567346,0.976316
0.587026,0.981378
0.614796,0.972862
0.613546,0.974114
0.540405,0.943202
0.505045,0.967307
0.546045,0.945809
0.490025,0.960151
0.503315,0.984965
0.481405,0.968781
0.548005,0.968599
0.603026,0.970295
0.565536,0.958059
0.485515,0.941484
0.589206,0.938042
0.595826,0.926077
0.566526,0.920705
0.550716,0.903655
0.559336,0.931144
0.515305,0.973169
0.585926,0.964453
0.597046,0.959531
0.582016,0.950236
0.638016,0.975519
0.581146,0.982699
0.488615,0.959393
0.552856,0.97872
0.556056,0.98278
0.549435,0.982936
0.521775,0.989877
0.499705,0.967195
0.440454,0.985767
0.540275,0.937457
0.552155,0.946102
0.550265,0.945909
0.554616,0.982048
0.511215,0.987779
0.551326,0.980581
0.555406,0.972256
0.496315,0.942074
0.466915,0.945096
0.531755,0.941676
0.452715,0.953027
0.456045,0.948127
0.456105,0.952525
0.507305,0.906296
0.456785,0.930716
0.464565,0.932629
0.473525,0.933786
0.489165,0.916939
0.547445,0.932871
0.496155,0.91066
0.473535,0.910081
0.489725,0.903454
0.509615,0.918758
0.455525,0.929832
0.459795,0.956548
0.488905,0.949094
0.482975,0.958503
0.441494,0.968918
0.486175,0.937429
0.447444,0.954255
0.484125,0.933471
0.492335,0.947112
0.566406,0.923918
0.553266,0.925844
0.482685,0.950725
0.489515,0.952527
0.439324,0.980203
0.450824,0.979116
0.515235,0.936582
0.489555,0.954734
0.557066,0.933197
0.530895,0.94883
0.440754,0.968792
0.465305,0.94916
0.560846,0.96062
0.494535,0.945474
0.495665,0.886253
0.510955,0.957295
0.471085,0.932116
0.528395,0.969299
0.512435,0.965322
0.490625,0.980169
0.573666,0.972901
0.566046,0.978264
0.489905,0.96883
0.507365,0.962129
0.573446,0.939166
0.517215,0.952966
0.490575,0.968813
0.563326,0.978892
0.533605,0.960131
0.507675,0.966729
0.537385,0.969233
0.490405,0.93838
0.453155,0.95859
0.508555,0.934749
0.474015,0.938916
0.436424,0.971384
0.423084,0.985702
0.448224,0.980845
0.455635,0.973768
0.431234,0.976738
0.440394,0.977562
0.471335,0.940421
0.443484,0.945785
0.438604,0.981071
0.400544,0.994423
0.406394,0.978011
0.493225,0.95298
0.467295,0.974009
0.434954,0.989921
0.465735,0.973772
0.488855,0.969733
0.483555,0.980932
0.448124,0.985599
0.456875,0.976438
0.464545,0.981797
0.492495,0.938525
0.475285,0.941979
0.474265,0.969963
0.385444,0.993608
0.529525,0.955791
0.451405,0.961811
0.441914,0.971987
0.412274,0.966957
0.421264,0.98508
0.382794,0.983232
0.444574,0.963421
0.386304,0.976929
0.388704,0.960274
0.433624,0.934154
0.419204,0.938884
0.413574,0.960253
0.390314,0.956782
0.398024,0.959061
0.398244,0.950722
0.420494,0.931326
0.416244,0.953854
0.457645,0.917543
0.508185,0.938956
0.503905,0.962334
0.472625,0.912751
0.524795,0.949153
0.505405,0.976593
0.515055,0.755576
0.549525,0.552806
0.226749,0.466425
0.502305,0.783294
0.606776,0.960117
0.590766,0.97006
0.509415,0.974141
0.541735,0.944346
0.509295,0.987069
0.492485,0.969149
0.521455,0.933362
0.568126,0.976353
0.534095,0.943161
0.552536,0.951252
0.515075,0.981219
0.509655,0.926424
0.526695,0.953922
0.533915,0.971974
0.506065,0.971265
0.526235,0.98152
0.565936,0.970265
0.588956,0.9851
0.606906,0.983007
0.602076,0.976617
0.602376,0.986987
0.600196,0.983508
0.602486,0.977558
0.612936,0.986561
0.602206,0.971257
0.605646,0.989112
0.594346,0.981311
0.575866,0.976999
0.553116,0.975968
0.533645,0.962205
0.516365,0.977675
0.539045,0.971578
0.557866,0.969014
0.557316,0.978174
0.570476,0.97343
0.579036,0.981094
0.569346,0.984009
0.576236,0.981846
0.574506,0.976245
0.585026,0.982099
0.601146,0.977672
0.603986,0.9861
0.621336,0.991316
0.627756,0.987121
0.625886,0.986512
0.627516,0.992935
0.628496,0.980425
0.583786,0.957945
0.606566,0.889632
0.591556,0.910844
0.620556,0.931103
0.593776,0.930351
0.566666,0.975531
0.572576,0.970915
0.490315,0.98486
0.524425,0.972858
0.606226,0.962063
0.532915,0.926405
0.539715,0.964101
0.552836,0.961621
0.520275,0.954001
0.516485,0.947227
0.568326,0.967854
0.564476,0.958909
0.579966,0.978633
0.589426,0.951365
0.571956,0.972985
0.601686,0.923097
0.588086,0.972286
0.586056,0.974128
0.566036,0.966204
0.574216,0.975583
0.566796,0.96416
0.563366,0.975755
0.542855,0.963216
0.572836,0.958393
0.580806,0.956875
0.598616,0.96485
0.606176,0.973689
0.526185,0.966729
0.567436,0.973467
0.593046,0.979296
0.595656,0.973288
0.587236,0.970438
0.600396,0.981403
0.624066,0.977975
0.635266,0.980459
0.636096,0.979397
0.642586,0.98217
0.644406,0.981529
0.634166,0.976663
0.634386,0.981768
0.628826,0.981435
0.648916,0.973587
0.634946,0.955485
0.642296,0.989115
0.646266,0.986325
0.636806,0.97932
0.626726,0.962339
0.622016,0.963556
0.634766,0.976099
0.624716,0.973309
0.617946,0.986974
0.617046,0.976628
0.593596,0.97222
0.598816,0.966426
0.592196,0.97791
0.601396,0.984881
0.586626,0.977489
0.589816,0.99244
0.581036,0.979572
0.555206,0.990423
0.527775,0.980999
0.560836,0.972726
0.627006,0.978998
0.557746,0.957562
0.521905,0.947923
0.520395,0.945019
0.580246,0.93802
0.560886,0.917037
0.557076,0.932162
0.553526,0.906788
0.536075,0.922157
0.538085,0.951303
0.540295,0.9503
0.567996,0.964322
0.541925,0.964063
0.534285,0.942893
0.558606,0.966226
0.568246,0.934826
0.573686,0.949948
0.542255,0.933973
0.538405,0.924229
0.561516,0.961112
0.579266,0.964495
0.560326,0.975365
0.542185,0.964041
0.546255,0.960833
0.561896,0.963831
0.566276,0.971826
0.574586,0.982581
0.576056,0.976829
0.570716,0.978504
0.578376,0.975177
0.568106,0.973421
0.569746,0.964727
0.573786,0.949242
0.586996,0.961805
0.566806,0.900008
0.554316,0.895328
0.559746,0.946359
0.548386,0.946845
0.551926,0.960712
0.582846,0.958562
0.590256,0.964617
0.607886,0.960782
0.599706,0.975099
0.631446,0.971015
0.626576,0.970804
0.631386,0.972175
0.610926,0.952634
0.613086,0.96444
0.586946,0.963722
0.583396,0.962101
0.579546,0.975131
0.590926,0.976759
0.591346,0.973358
0.596186,0.969522
0.599526,0.964721
0.614986,0.970381
0.621876,0.962192
0.582656,0.973357
0.608586,0.967735
0.583246,0.954926
0.592346,0.94633
0.603406,0.956498
0.591496,0.950852
0.604476,0.97213
0.602806,0.968528
0.602296,0.958286
0.604316,0.977359
0.598996,0.975056
0.598246,0.957602
0.582886,0.96258
0.598886,0.958459
0.603516,0.940132
0.609146,0.965614
0.632546,0.974955
0.624386,0.931566
0.629046,0.971962
0.638706,0.976344
0.647076,0.97745
0.659167,0.982623
0.641816,0.967075
0.634516,0.9653
0.630776,0.964061
0.625906,0.973442
0.617326,0.973675
0.618926,0.9833
0.629236,0.980308
0.637756,0.965291
0.627656,0.960503
0.608766,0.966117
0.624506,0.927671
0.609886,0.932278
0.611436,0.978525
0.614256,0.972689
0.629366,0.988256
0.612646,0.962399
0.590626,0.971026
0.593046,0.959603
0.567176,0.956534
0.559496,0.922236
0.552876,0.941991
0.569236,0.942436
0.617716,0.966714
0.587096,0.953459
0.614406,0.934213
0.648836,0.975397
0.610826,0.938374
0.596926,0.938207
0.602266,0.973673
0.615356,0.980947
0.581646,0.976307
0.575366,0.954911
0.594346,0.99069
0.598806,0.95969
0.590866,0.932243
0.623406,0.977366
0.589456,0.978137
0.562576,0.968326
0.607176,0.951279
0.575906,0.969014
0.581566,0.964921
0.601606,0.932364
0.605736,0.963267
0.615896,0.971418
0.621726,0.944399
0.600786,0.977583
0.608986,0.947103
0.597816,0.976512
0.570556,0.962413
0.578666,0.965565
0.580166,0.968927
0.574026,0.969355
0.613126,0.949037
0.577146,0.957141
0.580496,0.96194
0.594526,0.967589
0.604816,0.969265
0.587546,0.958206
0.633716,0.964925
0.638386,0.966201
0.633876,0.968139
0.623466,0.970244
0.603006,0.96854
0.588276,0.936731
0.614606,0.968971
0.623566,0.95317
0.623716,0.951269
0.617646,0.955773
0.569446,0.97086
0.594136,0.964456
0.593896,0.959631
0.580436,0.951583
0.598756,0.915654
0.600756,0.96248
0.591356,0.938278
0.584236,0.921039
0.623186,0.955081
0.596866,0.936411
0.582796,0.914222
0.607266,0.927318
0.610866,0.934869
0.620706,0.962998
0.590986,0.975267
0.605926,0.987019
0.610536,0.949946
0.623346,0.942367
0.616746,0.978778
0.626276,0.975212
0.607526,0.962414
0.578766,0.957498
0.569656,0.946355
0.608896,0.963428
0.570016,0.955903
0.563946,0.945102
0.573216,0.96632
0.588016,0.971906
0.580746,0.966053
0.576586,0.97501
0.581366,0.976735
0.564216,0.939284
0.572626,0.945146
0.567696,0.93338
0.564746,0.959731
0.568626,0.956515
0.558646,0.97659
0.557836,0.970031
0.553616,0.973472
0.559126,0.952948
0.594726,0.956087
0.571836,0.950183
0.564746,0.943
0.562386,0.938741
0.565566,0.90103
0.528335,0.955358
0.577686,0.977573
0.618166,0.957084
0.591596,0.96163
0.573516,0.965758
0.616436,0.965978
0.634436,0.974465
0.643066,0.94131
0.604176,0.96794
0.569886,0.965842
0.560596,0.956787
0.640066,0.967187
0.577626,0.955749
0.597156,0.957643
0.552976,0.928554
0.582066,0.927482
0.607746,0.961156
0.622126,0.936183
0.621796,0.911602
0.626956,0.934557
0.620606,0.919679
0.632946,0.916359
0.608566,0.955133
0.574906,0.965362
0.569216,0.977447
0.589836,0.981199
0.585956,0.980853
0.597866,0.972556
0.587756,0.976499
0.592476,0.967352
0.580476,0.976976
0.582066,0.942072
0.597236,0.966838
0.557176,0.941895
0.590786,0.991338
0.605236,0.986922
0.622916,0.978526
0.619276,0.979935
0.607546,0.973377
0.585936,0.966279
0.571586,0.962549
0.551315,0.937442
0.538365,0.923226
0.596586,0.948943
0.596496,0.94759
0.571856,0.935114
0.565456,0.967499
0.566476,0.958579
0.561766,0.973102
0.561466,0.967801
0.585596,0.979941
0.593716,0.954262
0.597976,0.968048
0.598426,0.960583
0.632726,0.973368
0.634136,0.977889
0.617436,0.965579
0.612386,0.943301
0.615706,0.951369
0.610416,0.955145
0.601436,0.945055
0.607056,0.937218
0.622306,0.932255
0.617266,0.897127
0.638806,0.860557
0.623826,0.931273
0.623346,0.969454
0.586036,0.941577
0.609226,0.951775
0.586476,0.914845
0.567916,0.935559
0.601086,0.953293
0.582466,0.926708
0.590346,0.917563
0.611276,0.924022
0.605776,0.774183
0.614146,0.687099
0.569076,0.6978
0.348963,0.964205
0.608066,0.671528
0.596386,0.738725
0.617306,0.972825
0.561126,0.794684
0.625026,0.969676
0.628906,0.973107
0.620916,0.963707
0.635806,0.926289
0.624086,0.877372
0.565286,0.846038
0.253153,0.506193
0.617766,0.502086
0.618036,0.504676
0.616636,0.474843
0.615816,0.431219
0.615696,0.438972
0.616086,0.455087
0.616426,0.444981
0.615756,0.461698
0.615936,0.454588
0.616176,0.440556
0.614056,0.432741
0.616366,0.437745
0.615946,0.453486
0.616496,0.43914
0.615926,0.433053
0.616566,0.445493
0.615436,0.420713
0.615516,0.445556
0.579036,0.515287
0.03996,0.0925926
0.627826,0.926646
0.617976,0.836481
0.096371,0.77497
0.213602,0.661511
0.611396,0.720343
0.599266,0.645188
0.613256,0.891973
0.594366,0.908698
0.590996,0.907323
0.597996,0.929507
0.566906,0.917058
0.544865,0.882727
0.520265,0.960329
0.489725,0.984862
0.541195,0.980557
0.465815,0.981945
0.503465,0.940019
0.534855,0.905398
0.577706,0.921391
0.559486,0.975716
0.572516,0.954209
0.557006,0.979307
0.553196,0.964166
0.568436,0.96085
0.591306,0.935343
0.573756,0.941557
0.516585,0.993603
0.570316,0.915954
0.582146,0.970458
0.616256,0.971801
0.594786,0.984947
0.541555,0.987746
0.504125,0.99422
0.607736,0.946665
0.605426,0.913184
0.593176,0.935501
0.575406,0.885884
0.545695,0.973366
0.606326,0.950912
0.603596,0.897648
0.571156,0.627974
0.584756,0.651162
0.611996,0.666399
0.556346,0.944501
0.615256,0.761176
0.517345,0.928427
0.515905,0.769303
0.558116,0.558797
0.504045,0.885075
0.607566,0.511263
0.604416,0.551307
0.573906,0.544604
0.621086,0.655188
0.526545,0.991233
0.555396,0.990598
0.540465,0.989347
0.512745,0.991369
0.500115,0.878433
0.572836,0.534939
0.625956,0.524916
0.450895,0.520148
0.165002,0.479333
0.548595,0.557956
0.598046,0.496917
0.576456,0.729799
0.566696,0.987189
0.615886,0.96142
0.547885,0.986448
0.520495,0.98748
0.557216,0.976183
0.552926,0.992273
0.557526,0.988767
0.530415,0.98285
0.550035,0.986803
0.546155,0.984666
0.554896,0.978185
0.520965,0.9916
0.577906,0.962003
0.578256,0.980644
0.522245,0.990876
0.537575,0.94427
0.622666,0.826785
0.598106,0.634642
0.558816,0.696702
0.588956,0.652811
0.608876,0.956609
0.613816,0.968674
0.617856,0.971109
0.602146,0.977596
0.547596,0.877692
0.615516,0.743267
0.636776,0.982656
0.621606,0.976585
0.627726,0.988934
0.646456,0.981057
0.631196,0.952873
0.625146,0.973671
0.637776,0.989661
0.643216,0.965674
0.631286,0.979725
0.629216,0.979321
0.638046,0.9896
0.640346,0.966078
0.628236,0.961006
0.642496,0.985447
0.639286,0.965252
0.620116,0.954108
0.625966,0.976277
0.641586,0.979697
0.636656,0.969739
0.598986,0.964783
0.619476,0.957806
0.620596,0.986396
0.639986,0.98306
0.643646,0.969403
0.645426,0.983465
0.642136,0.945812
0.642406,0.968306
0.643386,0.966822
0.647146,0.978398
0.641806,0.954538
0.663097,0.985253
0.637766,0.943091
0.640586,0.985971
0.638166,0.966123
0.645696,0.962659
0.657117,0.969595
0.659517,0.972512
0.654017,0.965321
0.659597,0.989395
0.658097,0.976791
0.659887,0.983282
0.642436,0.983619
0.656627,0.974244
0.654917,0.982996
0.649926,0.977932
0.657327,0.98798
0.664387,0.988979
0.671017,0.975026
0.644866,0.945237
0.667127,0.951866
0.650037,0.980302
0.647146,0.953428
0.655457,0.985182
0.650376,0.95717
0.666667,0.987919
0.652917,0.983397
0.648036,0.954238
0.638326,0.970067
0.645316,0.948705
0.658417,0.976505
0.656477,0.979663
0.638306,0.977914
0.645066,0.978638
0.648246,0.981143
0.657897,0.985789
0.643286,0.985212
0.657297,0.956165
0.642086,0.956537
0.650467,0.980944
0.636246,0.956439
0.627136,0.95446
0.642406,0.97367
0.610126,0.964174
0.620546,0.96664
0.610026,0.932939
0.626486,0.987453
0.611546,0.949516
0.623496,0.959766
0.613886,0.947772
0.622516,0.975858
0.605646,0.973305
0.601586,0.986329
0.609166,0.971012
0.644986,0.970498
0.623396,0.972125
0.611266,0.978702
0.630146,0.939534
0.605356,0.961353
0.600666,0.956845
0.585886,0.929915
0.593756,0.984234
0.605416,0.958589
0.609776,0.973015
0.616846,0.975291
