"gc","map"
0.619295,0.967997
0.622993,0.969005
0.624853,0.977677
0.617741,0.962141
0.611459,0.968354
0.634233,0.986424
0.618851,0.97677
0.588353,0.975488
0.578023,0.970383
0.582971,0.965506
0.552393,0.954964
0.576709,0.966752
0.618277,0.957606
0.604369,0.972344
0.645935,0.982679
0.643087,0.974758
0.646077,0.982171
0.657225,0.98222
0.656337,0.97408
0.651877,0.979323
0.639481,0.98282
0.644315,0.97935
0.636567,0.984359
0.650573,0.981123
0.647879,0.981656
0.651279,0.982316
0.651271,0.97
0.656463,0.977252
0.658577,0.981836
0.651153,0.978441
0.649187,0.978658
0.637367,0.980064
0.633517,0.964964
0.616849,0.970578
0.579359,0.957791
0.577675,0.964262
0.580937,0.960437
0.603457,0.949478
0.578529,0.926743
0.571245,0.941245
0.566641,0.941205
0.588083,0.958893
0.596665,0.978342
0.592609,0.955992
0.623103,0.975685
0.638587,0.973931
0.644361,0.962717
0.641869,0.974573
0.636355,0.972016
0.648569,0.972672
0.645971,0.96563
0.648347,0.975607
0.636217,0.967332
0.632363,0.975791
0.620111,0.970139
0.601213,0.959503
0.613243,0.953265
0.400705,0.730376
0.546481,0.618801
0.624949,0.463387
0.624527,0.453428
0.624741,0.474065
0.548987,0.893957
0.602839,0.937291
0.579577,0.952514
0.614853,0.937231
0.586631,0.960862
0.584181,0.956059
0.593175,0.969572
0.603125,0.956675
0.614025,0.960327
0.597861,0.959449
0.565899,0.934284
0.591621,0.970367
0.627601,0.949597
0.637315,0.960649
0.603989,0.975277
0.654307,0.969261
0.650029,0.965712
0.653313,0.968743
0.649067,0.968964
0.645415,0.972195
0.641427,0.969311
0.644449,0.973813
0.652843,0.971052
0.652205,0.960336
0.661061,0.975285
0.653739,0.976375
0.652977,0.967088
0.653953,0.976983
0.656173,0.969969
0.652923,0.967792
0.645029,0.970637
0.622823,0.951544
0.631591,0.969717
0.628907,0.965624
0.636929,0.924014
0.648697,0.88222
0.642449,0.970095
0.644133,0.955761
0.601743,0.948771
0.615887,0.946906
0.631925,0.961692
0.638787,0.966499
0.621407,0.936304
0.625705,0.96646
0.623325,0.971205
0.631869,0.975036
0.622035,0.969676
0.606397,0.930055
0.593199,0.943792
0.599283,0.961016
0.585181,0.973099
0.578209,0.964553
0.612503,0.948921
0.603853,0.95923
0.615273,0.970839
0.636103,0.977226
0.643739,0.976098
0.624047,0.977806
0.647775,0.970466
0.616631,0.962078
0.610831,0.973621
0.596045,0.9401
0.586463,0.955722
0.585261,0.94225
0.611849,0.97255
0.617743,0.970538
0.621315,0.965667
0.625673,0.963375
0.632819,0.967644
0.627387,0.954108
0.611793,0.954793
0.602429,0.957743
0.610875,0.955511
0.590505,0.958136
0.614115,0.962001
0.616973,0.970989
0.637279,0.972345
0.642347,0.963677
0.652175,0.976155
0.647761,0.946875
0.647297,0.964996
0.644293,0.964862
0.657703,0.975447
0.655421,0.981004
0.632729,0.966473
0.622345,0.94864
0.625935,0.968122
0.627301,0.977676
0.636081,0.970986
0.647527,0.981304
0.645999,0.974856
0.641123,0.964057
0.644263,0.948051
0.626603,0.956336
0.595813,0.960494
0.614573,0.941915
0.617005,0.968458
0.624463,0.976022
0.634149,0.970755
0.636879,0.974464
0.636943,0.963786
0.620827,0.956703
0.616027,0.936329
0.627039,0.958398
0.641051,0.947662
0.652115,0.969067
0.635475,0.96996
0.627415,0.956025
0.631923,0.963714
0.635175,0.963763
0.637921,0.957095
0.634041,0.974979
0.613981,0.971026
0.594645,0.978215
0.609881,0.955797
0.619465,0.970832
0.603781,0.94473
0.598053,0.942478
0.626715,0.976292
0.641271,0.958982
0.644055,0.971003
0.610823,0.960932
0.603247,0.946257
0.629881,0.977305
0.637213,0.980717
0.636785,0.969468
0.643745,0.980835
0.655891,0.973761
0.659435,0.968335
0.656941,0.976751
0.656517,0.981158
0.656275,0.977298
0.642335,0.962921
0.626345,0.931403
0.606585,0.892708
0.613683,0.893094
0.633903,0.973134
0.638003,0.97313
0.628047,0.963578
0.622039,0.972621
0.615435,0.966722
0.635565,0.960522
0.609211,0.964801
0.617115,0.960559
0.622213,0.964282
0.638459,0.964399
0.642751,0.978054
0.648747,0.97992
0.644881,0.974637
0.650339,0.96918
0.645733,0.969037
0.628481,0.960888
0.620453,0.948232
0.599521,0.947683
0.596273,0.953784
0.627617,0.965994
0.644983,0.967883
0.648747,0.97425
0.654793,0.976001
0.654771,0.968426
0.632347,0.820558
0.654541,0.971898
0.655943,0.979929
0.656353,0.98051
0.651091,0.9765
0.656095,0.97301
0.654317,0.964307
0.654495,0.966583
0.660783,0.979219
0.657815,0.984187
0.644873,0.986921
0.650825,0.980848
0.646031,0.973544
0.630335,0.975414
0.594721,0.959659
0.591417,0.940329
0.576461,0.967934
0.600213,0.973207
0.600265,0.963319
0.619535,0.965465
0.631377,0.964143
0.636183,0.974327
0.631371,0.968845
0.615257,0.964743
0.619607,0.876375
0.630005,0.904803
0.624169,0.95725
0.612445,0.947439
0.597615,0.962435
0.613637,0.977552
0.621711,0.961334
0.620991,0.965181
0.594959,0.961803
0.610555,0.971942
0.623817,0.968014
0.634289,0.966403
0.637941,0.970036
0.618975,0.975084
0.637147,0.963844
0.589303,0.9465
0.582619,0.972678
0.600809,0.982206
0.591135,0.966832
0.575239,0.96512
0.594603,0.966852
0.611959,0.976015
0.619749,0.974798
0.628017,0.974145
0.628841,0.97649
0.642459,0.973783
0.637183,0.982749
0.648351,0.973736
0.641835,0.969398
0.627061,0.959117
0.603487,0.953083
0.610757,0.965998
0.624475,0.957301
0.640169,0.966004
0.657363,0.967384
0.651109,0.977864
0.661621,0.975345
0.656845,0.980373
0.639369,0.974136
0.622171,0.962675
0.641005,0.975014
0.645305,0.963586
0.606255,0.933477
0.598509,0.926387
0.627837,0.973851
0.650831,0.973616
0.647431,0.966553
0.648169,0.966689
0.641889,0.967445
0.630647,0.969896
0.602247,0.967145
0.599455,0.955455
0.606753,0.959161
0.611819,0.948765
0.645729,0.970102
0.655723,0.978863
0.641489,0.977763
0.645009,0.972268
0.624369,0.976846
0.608163,0.970261
0.614917,0.962045
0.634787,0.977866
0.639171,0.977282
0.637887,0.974474
0.643907,0.974252
0.630269,0.971773
0.634939,0.979876
0.621535,0.972702
0.634747,0.965105
0.649405,0.975096
0.648599,0.972359
0.645273,0.977204
0.641739,0.967208
0.645265,0.9817
0.629509,0.980298
0.626947,0.977769
0.612699,0.974667
0.606397,0.972707
0.586857,0.96703
0.577803,0.959123
0.571615,0.958267
0.562669,0.976116
0.564015,0.950078
0.584891,0.956511
0.594387,0.975764
0.576863,0.946479
0.585705,0.965749
0.609797,0.973897
0.610549,0.957537
0.578471,0.943475
0.620417,0.965062
0.603449,0.961173
0.585943,0.842639
0.363688,0.691457
0.481903,0.925508
0.472551,0.908343
0.433975,0.969837
0.493071,0.948589
0.541897,0.978176
0.555111,0.986411
0.553077,0.978935
0.565933,0.98378
0.596663,0.984847
0.603571,0.975123
0.579867,0.977944
0.581135,0.983032
0.560493,0.983568
0.557877,0.975111
0.597073,0.947012
0.591451,0.982248
0.609821,0.972875
0.619815,0.975856
0.599665,0.977131
0.591579,0.974549
0.567313,0.957733
0.550447,0.970739
0.596333,0.980766
0.623079,0.980463
0.641261,0.975518
0.646561,0.979234
0.632241,0.981413
0.605843,0.971481
0.568453,0.978107
0.567525,0.966037
0.611581,0.96813
0.603579,0.976178
0.601265,0.972822
0.559327,0.944119
0.575533,0.948245
0.549871,0.954206
0.639467,0.970224
0.647709,0.975482
0.648653,0.972791
0.651925,0.975655
0.650035,0.971303
0.646963,0.850034
0.637379,0.878724
0.649609,0.909789
0.644209,0.920416
0.647749,0.980035
0.644315,0.979199
0.646777,0.972603
0.646317,0.97164
0.651747,0.975882
0.650391,0.965153
0.651355,0.975151
0.643611,0.97444
0.657749,0.982918
0.655573,0.978109
0.654711,0.974631
0.651315,0.976171
0.650837,0.965856
0.653353,0.963867
0.653541,0.976969
0.646755,0.968688
0.640687,0.975762
0.610993,0.979226
0.555049,0.948147
0.567343,0.945037
0.588667,0.951357
0.616445,0.961642
0.591415,0.972275
0.618617,0.769442
0.583621,0.961513
0.602413,0.958167
0.612717,0.968912
0.609427,0.965826
0.613213,0.971133
0.600755,0.91909
0.597723,0.960398
0.584217,0.97705
0.599645,0.971233
0.620921,0.968514
0.629643,0.972421
0.627219,0.965853
0.605863,0.94934
0.625029,0.96685
0.623835,0.968377
0.624697,0.960279
0.608115,0.95731
0.578169,0.925057
0.616271,0.943272
0.636947,0.96893
0.634895,0.964496
0.645245,0.963457
0.640651,0.945847
0.568967,0.933967
0.614823,0.533801
0.597147,0.645557
0.608201,0
0.608007,0
0.607755,0
0.607529,0
0.562025,0.651302
0.557819,0.858952
0.629883,0.938723
0.637263,0.975755
0.651841,0.966213
0.651809,0.96655
0.630159,0.965417
0.613249,0.967963
0.613747,0.943086
0.607513,0.967031
0.586533,0.969909
0.607509,0.95803
0.598225,0.949829
0.576927,0.951501
0.595817,0.973654
0.589021,0.951577
0.617165,0.970217
0.621617,0.969415
0.612899,0.963734
0.624599,0.976325
0.629131,0.980555
0.625087,0.96354
0.611773,0.945884
0.614241,0.964581
0.587355,0.983554
0.598797,0.940314
0.607525,0.943758
0.636685,0.972104
0.635413,0.964691
0.627407,0.957657
0.627877,0.974297
0.624879,0.964814
0.609149,0.960545
0.607081,0.952069
0.607355,0.984349
0.608723,0.980937
0.619689,0.946855
0.593885,0.97199
0.601385,0.96922
0.575363,0.920586
0.616217,0.699875
0.609155,0.47331
0.617841,0.47288
0.613835,0.723684
0.591555,0.958478
0.589553,0.981798
0.602349,0.956318
0.580393,0.977015
0.600855,0.975541
0.590211,0.981751
0.593783,0.95873
0.611001,0.943833
0.614039,0.947259
0.585361,0.95918
0.578285,0.947809
0.593115,0.967558
0.599865,0.967435
0.625143,0.959166
0.578229,0.949627
0.598883,0.951594
0.593195,0.957833
0.577343,0.940524
0.603079,0.954828
0.600491,0.958247
0.615319,0.961737
0.612661,0.960058
0.616729,0.966144
0.637445,0.974082
0.632747,0.977551
0.645053,0.973491
0.651987,0.977961
0.658827,0.979092
0.655689,0.971313
0.651247,0.956054
0.639959,0.970686
0.629597,0.956211
0.640059,0.968732
0.630167,0.964683
0.629377,0.968085
0.640095,0.981823
0.642793,0.974805
0.627965,0.961312
0.631621,0.960178
0.609243,0.970609
0.646167,0.97421
0.654437,0.972848
0.647589,0.981453
0.625713,0.967308
0.628695,0.965096
0.631593,0.968922
0.632635,0.971403
0.622091,0.969335
0.607699,0.973351
0.618403,0.969739
0.606715,0.969906
0.620637,0.962318
0.634589,0.952757
0.631615,0.958554
0.623609,0.966683
0.630731,0.932452
0.649069,0.945128
0.641441,0.91674
0.642309,0.960457
0.656605,0.965613
0.643955,0.964822
0.638371,0.95954
0.634689,0.977954
0.630053,0.975888
0.635075,0.976483
0.650987,0.969361
0.651099,0.979953
0.661919,0.976262
0.655645,0.979905
0.654755,0.979038
0.649093,0.959761
0.629091,0.985673
0.619171,0.990014
0.637389,0.966829
0.621511,0.965629
0.618723,0.96291
0.620465,0.979519
0.627557,0.972353
0.634033,0.953746
0.629099,0.970918
0.612861,0.968581
0.610217,0.965199
0.598509,0.961032
0.586895,0.970472
0.617363,0.9662
0.622347,0.968118
0.619143,0.945191
0.606971,0.96434
0.615135,0.973781
0.617153,0.970686
0.602667,0.968847
0.636935,0.975313
0.643561,0.971062
0.639575,0.974874
0.618531,0.963918
0.607863,0.960332
0.628647,0.964398
0.640395,0.963093
0.645355,0.976687
0.652121,0.969829
0.642713,0.964195
0.616585,0.97032
0.608645,0.955585
0.608975,0.972423
0.632059,0.97874
0.617343,0.970195
0.595833,0.966095
0.624003,0.980467
0.639001,0.969669
0.616785,0.963338
0.572171,0.930733
0.609071,0.964766
0.612461,0.970246
0.629419,0.971811
0.626233,0.964264
0.636595,0.967803
0.641805,0.96475
0.639941,0.972974
0.626063,0.937908
0.608201,0.935412
0.606991,0.958433
0.536937,0.963495
0.572227,0.952859
0.538327,0.964401
0.545847,0.977643
0.546001,0.938669
0.555497,0.935605
0.525011,0.985161
0.560557,0.983751
0.578705,0.97745
0.604905,0.95419
0.571535,0.985382
0.589863,0.957896
0.550837,0.930234
0.552193,0.955347
0.547087,0.94508
0.503569,0.951727
0.573799,0.961376
0.580979,0.9478
0.583889,0.956002
0.525085,0.969753
0.549307,0.948231
0.568431,0.967858
0.597685,0.978011
0.608325,0.977385
0.620737,0.975232
0.633185,0.953334
0.627897,0.971788
0.605733,0.962314
0.594173,0.962387
0.600961,0.978337
0.607585,0.967452
0.614519,0.967991
0.632033,0.973856
0.599079,0.972274
0.548409,0.976019
0.551965,0.960808
0.496785,0.972458
0.564353,0.964788
0.545511,0.967282
0.564763,0.966718
0.605135,0.972629
0.623231,0.959415
0.613389,0.956181
0.589797,0.978711
0.564857,0.974796
0.549939,0.945086
0.595993,0.963475
0.609579,0.980508
0.619201,0.977213
0.603735,0.956464
0.568787,0.954537
0.572869,0.94614
0.592499,0.974763
0.599731,0.984293
0.594781,0.975327
0.577733,0.975813
0.556333,0.951145
0.595211,0.959349
0.627747,0.977216
0.647225,0.975632
0.636933,0.972515
0.636205,0.961104
0.621301,0.948176
0.621827,0.969832
0.642465,0.983013
0.645009,0.969507
0.640213,0.973675
0.637933,0.973064
0.626247,0.97766
0.617083,0.966941
0.622219,0.978952
0.601417,0.98388
0.550863,0.963926
0.553837,0.96953
0.576245,0.977409
0.581155,0.973401
0.546253,0.982765
0.570911,0.969047
0.577289,0.948633
0.560899,0.973953
0.533247,0.947412
0.509943,0.966106
0.546407,0.958129
0.553817,0.979571
0.561511,0.969519
0.562305,0.961162
0.578313,0.972547
0.535555,0.935158
0.548741,0.829466
0.488493,0.963862
0.505571,0.945896
0.537205,0.777107
0.498811,0.936334
0.540671,0.946817
0.497325,0.962389
0.513903,0.923105
0.518979,0.947708
0.554411,0.945356
0.517993,0.916346
0,0
0.490077,0.948165
0.580699,0.97023
0.553093,0.975486
0.565123,0.978455
0.594817,0.969356
0.563055,0.968573
0.529961,0.958856
0.554625,0.970716
0.580759,0.96147
0.574493,0.969834
0.578495,0.9758
0.564685,0.963067
0.591053,0.965109
0.552499,0.972162
0.556379,0.950217
0.570011,0.970997
0.602869,0.963334
0.627761,0.974153
0.629571,0.972462
0.623163,0.965548
0.583111,0.96884
0.575977,0.940706
0.578539,0.964729
0.596033,0.973113
0.602723,0.974581
0.602295,0.969496
0.570025,0.972262
0.587233,0.961428
0.567223,0.971574
0.562401,0.970422
0.556551,0.948214
0.579895,0.97408
0.567205,0.960368
0.593569,0.969715
0.583215,0.951695
0.584345,0.946945
0.584479,0.949272
0.622255,0.976694
0.619403,0.958604
0.608179,0.963997
0.576851,0.96469
0.620035,0.964275
0.593083,0.964119
0.576017,0.94156
0.616311,0.97012
0.629601,0.980073
0.630531,0.964727
0.628413,0.96988
0.600289,0.963405
0.584705,0.957505
0.599151,0.969286
0.609579,0.982473
0.573053,0.965073
0.601511,0.808018
0.592637,0.957846
0.585929,0.955404
0.598945,0.970273
0.577415,0.944396
0.624027,0.950304
0.543873,0.957222
0.566699,0.954489
0.517961,0.939632
0.542475,0.938147
0.490947,0.940865
0.537657,0.9338
0.588955,0.959472
0.524145,0.94886
0.482025,0.965215
0.505881,0.947765
0.551849,0.949176
0.518105,0.956853
0.559537,0.939014
0.556813,0.962395
0.524463,0.956938
0.542289,0.945911
0.539903,0.969339
0.588857,0.969393
0.606723,0.968931
0.538367,0.974299
0.579745,0.971779
0.554697,0.987528
0.540301,0.984636
0.547751,0.974636
0.510581,0.953668
0.533603,0.949924
0.557737,0.928749
0.506643,0.948151
0.510001,0.967213
0.516697,0.967865
0.579105,0.957247
0.633263,0.966219
0.576815,0.981554
0.602729,0.971389
0.610417,0.974307
0.598055,0.961577
0.624101,0.977914
0.640193,0.974553
0.646557,0.974702
0.641101,0.964304
0.633953,0.969003
0.642013,0.972973
0.625735,0.972889
0.626159,0.958283
0.621693,0.974652
0.589943,0.966555
0.571855,0.935042
0.585117,0.957704
0.602733,0.975022
0.639691,0.977222
0.637647,0.965128
0.645193,0.964637
0.649285,0.97446
0.630101,0.975145
0.616127,0.968405
0.615995,0.886101
0.621505,0.667595
0.569299,0.765972
0.536263,0.499881
0.600615,0.494322
0.396401,0.488573
0.339635,0.688105
0.627149,0.767078
0.619743,0.862142
0.646073,0.970548
0.651709,0.968791
0.643053,0.96822
0.615291,0.940219
0.623053,0.951738
0.643699,0.957523
0.653569,0.973228
0.661969,0.968712
0.651731,0.968997
0.650525,0.97429
0.655147,0.96601
0.664611,0.970919
0.652355,0.971265
0.648871,0.971696
0.650053,0.973804
0.637943,0.96856
0.638395,0.974485
0.626381,0.966353
0.609727,0.945606
0.622137,0.970389
0.630647,0.975203
0.642405,0.964693
0.629951,0.971152
0.583879,0.939698
0.592903,0.935205
0.633501,0.937826
0.636465,0.960735
0.622341,0.966638
0.617005,0.955407
0.628665,0.951549
0.637011,0.961255
0.642863,0.972546
0.631477,0.939456
0.639641,0.972143
0.625617,0.945127
0.627839,0.963985
0.618217,0.972771
0.627509,0.958047
0.643257,0.953371
0.645123,0.952875
0.631167,0.968453
0.619377,0.95263
0.618825,0.951492
0.623483,0.958931
0.626001,0.960663
0.617123,0.961188
0.618773,0.955202
0.603055,0.956825
0.604983,0.923294
0.615905,0.947982
0.617263,0.935969
0.609513,0.956852
0.596911,0.957212
0.613331,0.963357
0.614737,0.968068
0.574903,0.95512
0.572581,0.960375
0.594127,0.977838
0.621985,0.978287
0.631615,0.976203
0.646055,0.976284
0.652355,0.981397
0.645177,0.968029
0.654497,0.981093
0.652039,0.978918
0.656245,0.986224
0.654771,0.963822
0.588753,0.974116
0.648609,0.97566
0.637721,0.970264
0.622441,0.974703
0.633353,0.974383
0.649339,0.976349
0.641781,0.970582
0.620763,0.977678
0.600283,0.962534
0.612867,0.953576
0.621893,0.975859
0.649879,0.969795
0.635647,0.966991
0.661869,0.98326
0.656881,0.970707
0.659057,0.972881
0.655219,0.96991
0.649769,0.968898
0.629903,0.969482
0.619849,0.958893
0.601121,0.958378
0.598757,0.970187
0.602437,0.968196
0.578099,0.953276
0.580573,0.935438
0.575549,0.964791
0.585575,0.95326
0.574997,0.963189
0.589985,0.961795
0.597247,0.941804
0.598415,0.967126
0.583991,0.936968
0.603499,0.954035
0.577059,0.97049
0.610847,0.979605
0.637059,0.967167
0.635097,0.978004
0.610673,0.968255
0.623789,0.976117
0.642651,0.964777
0.641479,0.946297
0.631087,0.967508
0.624023,0.971842
0.631619,0.969285
0.617479,0.961525
0.612867,0.953129
0.615623,0.970601
0.606581,0.963281
0.612015,0.969144
0.636581,0.983714
0.655549,0.965493
0.643247,0.959113
0.631915,0.949665
0.628201,0.963509
0.638717,0.978749
0.620751,0.958602
0.647787,0.976543
0.637395,0.981531
0.645113,0.974387
0.626867,0.972856
0.610141,0.973834
0.610243,0.973537
0.632493,0.970768
0.638757,0.960084
0.626303,0.963819
0.640517,0.972152
0.647235,0.9834
0.635027,0.970068
0.641219,0.978718
0.620069,0.97124
0.611383,0.962656
0.615499,0.970551
0.605711,0.955859
0.615573,0.959984
0.628381,0.979852
0.615129,0.967811
0.629955,0.979611
0.616567,0.972566
0.586353,0.958229
0.596543,0.960963
0.618319,0.970906
0.625431,0.971833
0.607101,0.965134
0.596975,0.968818
0.600831,0.974473
0.597193,0.966267
0.589723,0.966067
0.593427,0.96001
0.590437,0.951056
0.616265,0.968387
0.640197,0.974139
0.651337,0.97449
0.648685,0.974543
0.643195,0.97151
0.635061,0.971519
0.608391,0.975947
0.609907,0.973198
0.597817,0.967598
0.595795,0.96093
0.625373,0.971593
0.621401,0.970364
0.628665,0.968441
0.627971,0.977148
0.629417,0.970271
0.631505,0.977647
0.608589,0.973096
0.582523,0.958259
0.587621,0.96356
0.586475,0.975979
0.566179,0.929981
0.553389,0.963597
0.573511,0.954096
0.565765,0.942783
0.603075,0.958678
0.607529,0.967778
0.626363,0.967862
0.629879,0.973336
0.634923,0.967709
0.598657,0.963533
0.583609,0.955675
0.586247,0.964163
0.626007,0.98013
0.604609,0.97601
0.584513,0.972157
0.563419,0.97607
0.553247,0.964256
0.560473,0.950003
0.545525,0.941088
0.570285,0.975198
0.566203,0.960437
0.568413,0.962669
0.591745,0.945149
0.572825,0.96752
0.588709,0.97283
0.608089,0.978173
0.617399,0.974276
0.585195,0.981403
0.579665,0.979408
0.605121,0.976001
0.627201,0.964047
0.610439,0.974403
0.576271,0.982475
0.558775,0.968195
0.541563,0.967835
0.540661,0.932207
0.493337,0.981467
0.506539,0.977354
0.543819,0.971574
0.561923,0.969709
0.544381,0.971596
0.500275,0.965901
0.469738,0.867628
0.443387,0.959368
0.447939,0.951714
0.427171,0.957736
0.446447,0.955385
0.464865,0.947772
0.477107,0.95627
0.569693,0.969315
0.583659,0.977055
0.528117,0.958218
0.504425,0.934409
0.488371,0.895969
0.514445,0.877802
0.536169,0.923336
0.506573,0.819746
0.609647,0.959999
0.624233,0.972277
0.608607,0.973438
0.641111,0.9821
0.650459,0.970836
0.652235,0.974583
0.644033,0.972306
0.624839,0.950121
0.639103,0.978182
0.649215,0.983228
0.640139,0.972957
0.622511,0.962493
0.645395,0.968243
0.639685,0.970643
0.644609,0.971144
0.650493,0.983353
0.646113,0.98154
0.642835,0.974185
0.633601,0.971501
0.613547,0.973649
0.631793,0.96892
0.626479,0.973887
0.634095,0.979485
0.640193,0.983497
0.635349,0.968551
0.640461,0.959162
0.629261,0.974879
0.618001,0.95775
0.611483,0.972921
0.607005,0.971187
0.590389,0.976075
0.592861,0.946309
0.586177,0.948754
0.598577,0.938975
0.597879,0.966858
0.600941,0.972784
0.589801,0.970974
0.588751,0.98217
0.570915,0.954658
0.610235,0.967554
0.551223,0.958962
0.608153,0.967341
0.594683,0.982007
0.590639,0.985091
0.582289,0.975813
0.587635,0.927787
0.588331,0.962834
0.527365,0.975153
0.576571,0.977419
0.611843,0.971757
0.584971,0.965615
0.589381,0.860596
0.620039,0.962227
0.590941,0.979017
0.604087,0.972112
0.610605,0.937037
0.602611,0.875214
0.597057,0.928884
0.568069,0.958708
0.583183,0.975237
0.586917,0.96471
0.613501,0.97526
0.612877,0.962237
0.609045,0.979739
0.604151,0.977857
0.584541,0.92388
0.610589,0.947328
0.610477,0.973194
0.606869,0.983174
0.595675,0.984462
0.595655,0.982404
0.606077,0.96671
0.586211,0.96863
0.563195,0.934429
0.499459,0.955362
0.525801,0.934569
0.552071,0.96194
0.550889,0.909735
0.610623,0.973739
0.613385,0.982482
0.557449,0.977632
0.540997,0.955491
0.598125,0.976316
0.621639,0.949854
0.636629,0.980394
0.619657,0.976085
0.593219,0.978286
0.560967,0.969927
0.560535,0.948703
0.603131,0.954847
0.621483,0.969879
0.634501,0.982539
0.635487,0.962416
0.638539,0.98151
0.630647,0.966138
0.606469,0.96457
0.552335,0.968313
0.560655,0.878285
0.549585,0.870161
0.554151,0.80502
0.552867,0.882305
0.608351,0.808549
0.554859,0.779782
0.610301,0.447778
0.610651,0.442113
0.610323,0.434732
0.610895,0.450941
0.555225,0.695192
0.567553,0.731413
0.535623,0.805922
0.548237,0.753295
0.619783,0.932378
0.589183,0.841145
0.538965,0.75747
0.595567,0.926058
0.583893,0.940148
0.587667,0.836989
0.579821,0.803826
0.558283,0.903937
0.533115,0.904317
0.562459,0.811587
0.557641,0.950795
0.569353,0.952268
0.565213,0.948885
0.561907,0.950703
0.590845,0.97899
0.602297,0.975586
0.557535,0.966057
0.558613,0.956467
0.558171,0.952765
0.566743,0.956819
0.558685,0.753061
0.519865,0.817783
0.495445,0.922184
0.485415,0.91919
0.516381,0.817965
0.515899,0.705413
0.510453,0.909193
0.504827,0.892485
0.592087,0.658667
0.593639,0.877502
0.603967,0.954927
0.612595,0.973111
0.637423,0.971659
0.642911,0.97921
0.648859,0.970902
0.634683,0.97945
0.634673,0.969288
0.632783,0.963341
0.652379,0.980121
0.645089,0.979304
0.645003,0.970735
0.651433,0.976348
0.647763,0.970095
0.657217,0.966942
0.652387,0.974116
0.656699,0.985044
0.655019,0.980099
0.650203,0.965946
0.633373,0.973544
0.614005,0.958109
0.632155,0.963649
0.626071,0.971757
0.645903,0.978024
0.646421,0.969131
0.640015,0.968565
0.622473,0.93668
0.622299,0.964856
0.609915,0.964129
0.612979,0.948404
0.617759,0.950985
0.614951,0.970089
0.629689,0.967368
0.640635,0.970646
0.625865,0.980072
0.631615,0.958606
0.624291,0.9653
0.617621,0.977731
0.609739,0.971831
0.617049,0.970775
0.600893,0.943046
0.596499,0.884442
0.523907,0.936913
0.525783,0.949418
0.524727,0.937115
0.567301,0.936868
0.498717,0.888972
0.476629,0.928001
0.493663,0.921983
0.501795,0.94673
0.500789,0.919011
0.553569,0.82486
0.604435,0.874488
0.624505,0.966567
0.616583,0.963673
0.589419,0.945405
0.591335,0.947815
0.553691,0.956968
0.587769,0.959298
0.593869,0.952011
0.624127,0.967883
0.602371,0.959476
0.604791,0.968804
0.616925,0.968034
0.650633,0.973961
0.643363,0.958052
0.642507,0.966347
0.631587,0.974698
0.643089,0.977257
0.606223,0.964855
0.610475,0.982708
0.622685,0.956646
0.634243,0.970273
0.640649,0.965265
0.644361,0.972528
0.641169,0.981197
0.646887,0.979254
0.647899,0.976893
0.629707,0.968973
0.604117,0.969456
0.615709,0.979172
0.622849,0.97804
0.634689,0.974805
0.656569,0.984615
0.655099,0.976645
0.656125,0.968772
0.646449,0.977601
0.636747,0.976881
0.629341,0.970377
0.633457,0.973953
0.628259,0.97724
0.632821,0.969578
0.633901,0.971783
0.624743,0.9635
0.635663,0.970069
0.636851,0.96746
0.644291,0.971134
0.651279,0.974843
0.650761,0.979253
0.630581,0.958162
0.611917,0.971385
0.584347,0.977974
0.522271,0.953612
0.529347,0.892031
0.575243,0.950252
0.551409,0.941624
0.566115,0.951829
0.589993,0.954373
0.601101,0.96099
0.539163,0.960972
0.535587,0.987221
0.573749,0.978342
0.606635,0.964766
0.617269,0.978564
0.587679,0.972991
0.590991,0.967414
0.594569,0.967449
0.581169,0.960652
0.619497,0.968833
0.632437,0.968864
0.627615,0.970894
0.596443,0.978789
0.586949,0.939499
0.566669,0.950838
0.577413,0.940087
0.546357,0.966917
0.550623,0.938276
0.573719,0.937249
0.569501,0.969106
0.596495,0.960267
0.590501,0.967079
0.571743,0.95967
0.572867,0.957643
0.544119,0.876568
0.595839,0.916348
0.624795,0.966475
0.632771,0.968185
0.644641,0.971378
0.640205,0.964148
0.641201,0.969763
0.635863,0.977504
0.618859,0.967824
0.578315,0.960907
0.576815,0.950687
0.533447,0.933939
0.525421,0.909319
0.553595,0.807258
0.556385,0.943921
0.480033,0.972383
0.524549,0.968725
0.594187,0.898746
0.547701,0.893958
0.579083,0.958697
0.590927,0.89251
0.565203,0.895858
0.557623,0.974915
0.508245,0.970197
0.530021,0.977942
0.545871,0.979504
0.577483,0.957957
0.520709,0.949494
0.477887,0.966475
0.496479,0.959385
0.538287,0.960086
0.530166,0.954753
0.494405,0.848005
0.525343,0.965225
0.514091,0.955847
0.517999,0.956604
0.551477,0.930612
0.605751,0.98391
0.605777,0.960715
0.612353,0.985031
0.620029,0.983884
0.622531,0.983368
0.624801,0.977669
0.619881,0.983863
0.581083,0.952157
0.557519,0.973683
0.553743,0.701043
0.487439,0.535023
0.552169,0.865215
0.573673,0.966491
0.571159,0.960843
0.591705,0.962549
0.570145,0.983992
0.523565,0.980038
0.555401,0.974747
0.526377,0.964516
0.512849,0.600641
0.572375,0.874421
0.603265,0.966335
0.636993,0.980213
0.649463,0.973391
0.649939,0.975814
0.627293,0.978847
0.628809,0.976942
0.639831,0.974157
0.633641,0.969284
0.613887,0.979418
0.599951,0.969048
